Latitude,Longitude,objectid,LSOAcode,lsoa11nm
417191.88,556877.733,252,E01020634,County Durham 001A
417924.404,556874.248,253,E01020635,County Durham 001B
416607.784,556605.913,250,E01020636,County Durham 001C
416252.326,554413.31,123,E01020654,County Durham 001D
417777.285,554683.962,1580,E01020676,County Durham 001E
425978.393,554737.472,417,E01020613,County Durham 002A
425789.518,554444.839,411,E01020614,County Durham 002B
424840.525,554384.861,1348,E01020622,County Durham 002C
425173.445,554716.646,1349,E01020623,County Durham 002D
409382.234,552214.417,1346,E01020627,County Durham 003A
409509.824,552873.853,1352,E01020628,County Durham 003B
409728.441,552164.629,1699,E01020629,County Durham 003C
411944.65,556262.23,124,E01020655,County Durham 003D
410395.489,555078.727,121,E01020656,County Durham 003E
411104.367,553673.113,122,E01020657,County Durham 003F
419539.232,553193.43,899,E01020661,County Durham 004A
420056.893,553524.356,897,E01020662,County Durham 004B
420384.642,553697.02,1687,E01020663,County Durham 004C
420895.362,552910.445,1582,E01020674,County Durham 004D
418592.611,553688.9,1588,E01020678,County Durham 004E
423322.847,552223.152,980,E01020606,County Durham 005A
425657.188,553516.344,413,E01020615,County Durham 005B
425249.489,553098.463,407,E01020616,County Durham 005C
424516.754,552898.431,409,E01020617,County Durham 005D
416784.423,551708.069,1345,E01020626,County Durham 006A
416548.267,552094.762,258,E01020638,County Durham 006B
416415.458,552334.594,1675,E01020639,County Durham 006C
415321.919,553448.743,126,E01020653,County Durham 006D
418227.575,554195.836,1581,E01020677,County Durham 006E
426958.807,552277.886,351,E01020596,County Durham 007A
426578.754,552046.739,350,E01020597,County Durham 007B
427473.487,552076.172,359,E01020598,County Durham 007C
427768.788,553592.333,420,E01020611,County Durham 007D
427450.087,552737.503,415,E01020612,County Durham 007E
420428.165,552277.296,1151,E01020647,County Durham 008A
419904.462,551817.044,1158,E01020648,County Durham 008B
421317.694,551003.303,1159,E01020649,County Durham 008C
419681.227,552237.422,1585,E01020673,County Durham 008D
419867.792,552620.414,1583,E01020675,County Durham 008E
417648.01,551640.739,1347,E01020624,County Durham 009A
416792.91,551363.365,1698,E01020625,County Durham 009B
418989.168,552311.776,1586,E01020670,County Durham 009C
418845.976,551953.491,1587,E01020671,County Durham 009D
418925.956,551467.342,1584,E01020672,County Durham 009E
410130.043,551796.018,254,E01020632,County Durham 010A
411028.018,550532.223,1156,E01020640,County Durham 010B
411294.739,551267.427,1157,E01020641,County Durham 010C
410844.834,551740.461,1154,E01020642,County Durham 010D
410571.218,551024.375,1155,E01020643,County Durham 010E
412218.258,552234.528,894,E01020667,County Durham 010F
426754.076,551371.365,355,E01020592,County Durham 011A
427179.973,551186.248,354,E01020593,County Durham 011B
426770.961,550582.798,358,E01020599,County Durham 011C
426093.935,551228.676,994,E01020601,County Durham 011D
426489.455,551042.313,988,E01020602,County Durham 011E
425281.276,551482.161,422,E01020618,County Durham 011F
411735.45,549787.119,127,E01020650,County Durham 012A
412108.857,549513.242,128,E01020651,County Durham 012B
411599.864,550235.365,125,E01020652,County Durham 012C
412597.238,551569.944,900,E01020668,County Durham 012D
412813.977,551731.6,521,E01020669,County Durham 012E
427432.026,550655.18,353,E01020594,County Durham 013A
427813.592,550695.594,352,E01020595,County Durham 013B
426895.178,550297.789,992,E01020600,County Durham 013C
426075.772,550088.27,990,E01020603,County Durham 013D
425985.1,550529.453,986,E01020605,County Durham 013E
409043.804,551813.538,256,E01020630,County Durham 014A
409543.966,551573.167,257,E01020631,County Durham 014B
408047.593,548777.057,251,E01020637,County Durham 014C
409314.077,550126.382,1152,E01020644,County Durham 014D
408493.805,549283.358,1153,E01020645,County Durham 014E
431316.837,550559.227,357,E01020590,County Durham 015A
431142.145,551154.612,356,E01020591,County Durham 015B
430756.442,550225.972,996,E01020608,County Durham 015C
429307.767,549593.587,998,E01020609,County Durham 015D
429518.304,549051.569,1679,E01020610,County Durham 015E
440751.055,548657.186,968,E01020750,County Durham 016A
441388.227,549998.369,875,E01020781,County Durham 016B
440281.065,550057.962,866,E01020786,County Durham 016D
440539.624,549092.857,865,E01020787,County Durham 016E
442272.139,550118.717,1161,E01033163,County Durham 016F
440617.03,549958.108,578,E01033202,County Durham 016G
442502.515,548952.124,246,E01020740,County Durham 017A
442928.28,548776.104,247,E01020741,County Durham 017B
442968.128,548434.788,244,E01020742,County Durham 017C
442267.208,549732.476,873,E01020782,County Durham 017D
441656.666,549732.162,871,E01020783,County Durham 017E
442801.246,549345.89,869,E01020784,County Durham 017F
442242.165,548239.251,245,E01020743,County Durham 018A
441241.74,549163.331,241,E01020747,County Durham 018B
440927.863,549117.13,248,E01020748,County Durham 018C
441635.629,549073.526,249,E01020749,County Durham 018D
439897.019,547591.154,1323,E01020773,County Durham 018E
438982.835,547352.884,1321,E01020775,County Durham 018F
425285.167,549812.462,984,E01020604,County Durham 019A
425750.235,547648.529,982,E01020607,County Durham 019B
423999.527,546986.489,1680,E01020619,County Durham 019C
423808.038,547603.728,1350,E01020620,County Durham 019D
424389.808,547230.47,1351,E01020621,County Durham 019E
418850.976,547967.355,255,E01020633,County Durham 020A
416453.172,547456.802,895,E01020664,County Durham 020B
417012.737,547260.573,896,E01020665,County Durham 020C
416192.363,547491.183,893,E01020666,County Durham 020D
438449.781,547148.711,1319,E01020776,County Durham 021C
439772.503,546824.838,1162,E01033161,County Durham 021D
439540.498,547191.618,723,E01033198,County Durham 021E
438624.875,544956.908,577,E01033205,County Durham 021F
437793.512,545340.924,576,E01033206,County Durham 021G
428672.666,545829.305,880,E01020709,County Durham 022A
427936.44,545444.982,1552,E01020717,County Durham 022B
427431.147,545253.662,1566,E01020718,County Durham 022C
427926.844,544935.065,1568,E01020719,County Durham 022D
427792.941,544529.359,395,E01020721,County Durham 022E
426330.119,544429.303,878,E01020708,County Durham 023A
426476.242,545337.024,1562,E01020710,County Durham 023B
426760.916,544473.189,1564,E01020711,County Durham 023C
427405.027,544686.826,394,E01020720,County Durham 023D
418311.191,542429.413,1150,E01020646,County Durham 024A
421433.204,544891.546,129,E01020658,County Durham 024B
420972.159,544841.282,130,E01020659,County Durham 024C
420246.467,544791.809,898,E01020660,County Durham 024D
442910.709,544110.146,969,E01020751,County Durham 025A
443677.704,543838.229,966,E01020752,County Durham 025B
441839.366,543782.152,1704,E01020754,County Durham 025C
441555.0,543390.666,1703,E01020756,County Durham 025D
423551.402,543338.786,1589,E01020679,County Durham 026A
423603.691,545636.442,995,E01020680,County Durham 026B
423649.039,546208.447,993,E01020681,County Durham 026C
423908.872,542143.772,1554,E01020714,County Durham 026D
423422.281,542643.273,1550,E01020716,County Durham 026E
432944.173,544132.508,391,E01020725,County Durham 027A
432122.405,546704.928,388,E01020726,County Durham 027B
431782.703,546610.518,389,E01020727,County Durham 027C
434005.871,541965.499,396,E01020729,County Durham 027D
431920.124,542595.27,1710,E01020730,County Durham 027E
431805.2,542275.267,543,E01020731,County Durham 027F
430591.58,543164.745,991,E01020682,County Durham 028A
430875.39,543572.196,989,E01020683,County Durham 028B
430732.781,544181.631,421,E01020690,County Durham 028C
430595.733,543859.871,419,E01020691,County Durham 028D
429272.996,543438.179,418,E01020692,County Durham 028E
429458.45,542958.376,416,E01020693,County Durham 029A
428795.839,543071.522,392,E01020722,County Durham 029B
428800.577,542766.481,393,E01020723,County Durham 029C
429345.534,542346.653,390,E01020724,County Durham 029D
426861.824,542459.63,872,E01020703,County Durham 030A
427448.477,542316.892,1160,E01033164,County Durham 030D
428036.044,542833.362,722,E01033195,County Durham 030E
427935.074,542074.252,721,E01033197,County Durham 030F
427195.786,541101.819,1010,E01033221,County Durham 030G
418844.066,541795.403,868,E01020705,County Durham 031A
419147.997,541767.188,864,E01020706,County Durham 031B
422787.881,542433.553,1556,E01020715,County Durham 031C
443401.221,540610.102,243,E01020745,County Durham 032A
442748.247,543618.815,967,E01020753,County Durham 032B
442768.663,541235.956,965,E01020757,County Durham 032C
443251.157,541070.577,970,E01020758,County Durham 032D
442732.327,541661.03,971,E01020759,County Durham 032E
443504.097,542134.908,94,E01020765,County Durham 032F
424952.443,540200.107,987,E01020684,County Durham 033A
426462.973,543281.655,870,E01020702,County Durham 033B
426638.886,542196.23,867,E01020704,County Durham 033C
426088.754,542305.864,1558,E01020712,County Durham 033D
426327.734,541297.488,1560,E01020713,County Durham 033E
439085.627,541056.271,97,E01020760,County Durham 034A
439756.854,540781.7,98,E01020761,County Durham 034B
439371.997,540452.645,95,E01020762,County Durham 034C
437585.918,543148.83,96,E01020763,County Durham 034D
442225.863,541325.303,542,E01020733,County Durham 035A
441667.01,541505.455,1099,E01020734,County Durham 035B
442042.535,541701.81,1100,E01020735,County Durham 035C
441967.538,540259.468,1324,E01020770,County Durham 035D
441596.889,540751.425,1325,E01020771,County Durham 035E
442397.724,540907.019,877,E01020780,County Durham 035F
443994.998,541236.328,93,E01020764,County Durham 036A
443774.363,541149.135,91,E01020766,County Durham 036B
444296.331,541002.15,92,E01020767,County Durham 036C
444721.992,540694.756,99,E01020768,County Durham 036D
443221.555,540145.758,240,E01020746,County Durham 037A
441489.585,540102.173,100,E01020769,County Durham 037B
442208.761,539891.121,1320,E01020777,County Durham 037C
442454.141,539421.279,1326,E01020778,County Durham 037D
441464.348,539246.762,1327,E01020779,County Durham 037E
424166.623,539354.166,985,E01020685,County Durham 038A
423705.906,539576.963,983,E01020686,County Durham 038B
423113.508,539151.494,981,E01020687,County Durham 038C
423316.557,539714.122,999,E01020688,County Durham 038D
424191.157,540129.85,997,E01020689,County Durham 038E
446690.496,538542.212,1098,E01020736,County Durham 039A
445440.609,539599.303,1709,E01020737,County Durham 039B
446279.379,539036.518,544,E01020738,County Durham 039C
445694.859,539499.656,545,E01020739,County Durham 039D
443769.322,540308.69,242,E01020744,County Durham 039E
437803.465,539051.637,881,E01020788,County Durham 040A
436122.587,539392.197,879,E01020789,County Durham 040B
437365.771,538627.411,1565,E01020790,County Durham 040C
436267.401,539797.882,1563,E01020791,County Durham 040D
438238.608,536282.747,1561,E01020792,County Durham 040E
430675.88,538417.201,414,E01020694,County Durham 041A
427861.093,536831.223,410,E01020696,County Durham 041B
430788.324,537858.601,408,E01020697,County Durham 041C
429799.637,540054.763,541,E01020732,County Durham 041D
388203.663,538340.968,1637,E01020889,County Durham 042A
400034.006,538772.56,1695,E01020890,County Durham 042B
399235.37,539701.973,1210,E01020891,County Durham 042C
407822.089,537399.136,1366,E01020905,County Durham 042D
408521.998,536457.794,1363,E01020906,County Durham 042E
443071.547,537547.845,1322,E01020772,County Durham 043A
439905.574,537862.616,1559,E01020793,County Durham 043B
440209.651,537914.196,1557,E01020794,County Durham 043C
440572.722,536476.339,1555,E01020795,County Durham 043D
431176.399,538434.44,412,E01020695,County Durham 044A
431994.997,535373.476,424,E01020698,County Durham 044B
432668.368,535777.676,423,E01020699,County Durham 044C
433994.103,536478.603,874,E01020700,County Durham 044D
432137.403,535918.518,876,E01020701,County Durham 044E
415985.35,536095.734,784,E01020876,County Durham 045A
415880.139,535576.425,792,E01020878,County Durham 045B
416073.443,533553.589,1624,E01020887,County Durham 045C
411900.884,539106.286,1694,E01020892,County Durham 045D
412081.079,538965.67,1693,E01020894,County Durham 045E
416869.132,534997.382,1215,E01020898,County Durham 045F
416470.283,535614.703,785,E01020877,County Durham 046A
415692.677,535025.043,793,E01020879,County Durham 046B
416182.275,537542.892,1207,E01020893,County Durham 046C
417105.674,535372.278,1213,E01020899,County Durham 046D
420275.169,535878.695,1368,E01020903,County Durham 046E
419498.367,535171.368,1365,E01020904,County Durham 046F
425610.855,534849.028,1201,E01020817,County Durham 047A
426255.543,534427.024,1212,E01020818,County Durham 047B
425751.545,534314.305,1214,E01020819,County Durham 047C
425198.697,534587.971,768,E01020837,County Durham 047D
426624.333,535331.706,1036,E01020843,County Durham 047E
436807.25,533716.958,1638,E01020809,County Durham 048A
436298.4,532211.933,1209,E01020810,County Durham 048B
436590.832,531844.656,1211,E01020811,County Durham 048C
436909.33,534113.679,1206,E01020812,County Durham 048D
437222.866,535590.622,606,E01020827,County Durham 048E
428655.621,532320.433,1623,E01020806,County Durham 049A
428309.152,532557.533,1625,E01020807,County Durham 049B
426310.529,534018.302,611,E01020820,County Durham 049C
426966.947,534319.071,1035,E01020842,County Durham 049D
431251.15,534119.89,1551,E01020797,County Durham 050A
429665.482,532722.939,1569,E01020798,County Durham 050B
429130.067,532609.916,1567,E01020799,County Durham 050C
429020.214,532885.664,1636,E01020808,County Durham 050D
424351.403,529901.055,789,E01020873,County Durham 051A
423094.614,531236.545,787,E01020875,County Durham 051B
420583.64,535101.186,1369,E01020900,County Durham 051C
419979.291,534983.602,1370,E01020901,County Durham 051D
419513.465,534451.698,1367,E01020902,County Durham 051E
424129.687,533170.477,612,E01020821,County Durham 052A
426013.993,531487.006,609,E01020822,County Durham 052B
424813.605,532837.985,610,E01020823,County Durham 052C
425519.966,533431.899,770,E01020835,County Durham 052D
425308.207,533631.877,767,E01020836,County Durham 052E
428583.0,529588.54,1717,E01020803,County Durham 053B
428845.507,529697.699,1628,E01020805,County Durham 053D
429868.4,532067.346,579,E01033203,County Durham 053E
433024.057,531599.489,1553,E01020796,County Durham 054A
435519.308,528375.889,613,E01020828,County Durham 054B
435406.501,529461.1,614,E01020829,County Durham 054C
435760.544,528975.956,773,E01020830,County Durham 054D
421326.941,529579.157,1390,E01020868,County Durham 055A
420586.457,529980.921,1391,E01020869,County Durham 055B
423887.761,529665.205,786,E01020874,County Durham 055C
422809.542,528046.239,1635,E01020880,County Durham 055D
421893.177,528524.988,1633,E01020881,County Durham 055E
420098.65,528847.284,790,E01020870,County Durham 056A
420710.343,528610.499,791,E01020871,County Durham 056B
420681.091,529414.394,788,E01020872,County Durham 056C
419319.718,528742.086,1631,E01020883,County Durham 056D
421095.084,528945.594,1626,E01020886,County Durham 056E
418378.029,529586.049,1632,E01020882,County Durham 057A
418776.266,532872.885,1639,E01020888,County Durham 057B
418425.274,526440.37,1204,E01020895,County Durham 057C
417681.565,526133.557,1202,E01020896,County Durham 057D
418861.107,526875.077,1200,E01020897,County Durham 057E
420917.837,528154.419,1629,E01020884,County Durham 058A
421228.401,528531.243,1627,E01020885,County Durham 058B
420456.716,527840.756,1364,E01020907,County Durham 058C
419694.183,528044.371,1371,E01020908,County Durham 058D
420105.371,527812.2,1372,E01020909,County Durham 058E
422578.253,526124.801,1634,E01020801,County Durham 059A
422969.941,525636.144,1630,E01020802,County Durham 059B
422730.872,526823.294,775,E01020838,County Durham 059C
423038.662,526572.757,776,E01020839,County Durham 059D
423699.786,525883.252,1037,E01020840,County Durham 059E
423531.844,526298.304,1038,E01020841,County Durham 059F
426224.248,525869.189,1208,E01020813,County Durham 060A
426728.557,525805.492,1203,E01020814,County Durham 060B
425794.575,525420.125,1205,E01020815,County Durham 060C
427957.438,526218.209,1039,E01020848,County Durham 060D
427171.204,526707.327,452,E01020850,County Durham 060E
428244.267,526582.621,453,E01020851,County Durham 060F
426275.557,525172.097,1692,E01020816,County Durham 061A
426687.204,524940.494,1033,E01020844,County Durham 061B
427133.899,525615.438,1032,E01020847,County Durham 061C
427471.162,526064.927,1040,E01020849,County Durham 061D
428182.926,524681.458,608,E01020825,County Durham 062A
428221.264,525439.407,774,E01020831,County Durham 062B
428650.587,525516.52,772,E01020833,County Durham 062C
428456.567,525013.503,769,E01020834,County Durham 062D
427530.72,524484.326,607,E01020824,County Durham 063A
428423.018,522937.913,605,E01020826,County Durham 063B
427607.573,525340.857,771,E01020832,County Durham 063C
427263.785,524981.495,1034,E01020845,County Durham 063D
426012.198,523998.207,1031,E01020846,County Durham 063E
412482.294,524229.773,446,E01020856,County Durham 064A
416273.592,528454.251,454,E01020858,County Durham 064B
416495.549,528161.685,455,E01020859,County Durham 064C
415475.126,525116.91,1388,E01020860,County Durham 064D
415231.954,525491.046,1389,E01020861,County Durham 064E
417087.538,517197.869,1386,E01020862,County Durham 064F
409995.54,526346.522,1384,E01020864,County Durham 064G
412358.141,520359.393,1383,E01020867,County Durham 064H
401265.918,519724.454,447,E01020857,County Durham 065A
406002.964,512980.653,1387,E01020863,County Durham 065B
396218.494,523943.461,1385,E01020865,County Durham 065C
394548.562,525767.954,1382,E01020866,County Durham 065D
405449.99,516557.033,450,E01020852,County Durham 066A
405727.792,517011.747,451,E01020853,County Durham 066B
404715.171,516329.201,448,E01020854,County Durham 066C
405198.819,517191.646,449,E01020855,County Durham 066D
420968.581,568601.925,1284,E01008294,Newcastle upon Tyne 001A
420855.01,573189.087,1445,E01008306,Newcastle upon Tyne 001B
423253.003,572752.394,1447,E01008307,Newcastle upon Tyne 001C
423207.066,571825.89,1461,E01008308,Newcastle upon Tyne 001D
421744.579,569570.957,315,E01008311,Newcastle upon Tyne 001E
421291.998,569209.463,311,E01008312,Newcastle upon Tyne 001F
421784.37,569206.539,312,E01008313,Newcastle upon Tyne 001G
423939.32,570218.183,1463,E01008309,Newcastle upon Tyne 002A
423765.538,568987.057,28,E01008352,Newcastle upon Tyne 002C
424425.822,569535.028,25,E01008357,Newcastle upon Tyne 002D
424272.708,569039.581,32,E01008358,Newcastle upon Tyne 002E
423444.038,570347.947,1175,E01033550,Newcastle upon Tyne 002F
424445.114,570220.789,1176,E01033551,Newcastle upon Tyne 002G
423141.872,568900.772,194,E01008336,Newcastle upon Tyne 003A
422708.591,569149.84,195,E01008337,Newcastle upon Tyne 003B
422304.278,568970.802,202,E01008338,Newcastle upon Tyne 003C
422085.504,568355.267,203,E01008339,Newcastle upon Tyne 003D
422574.413,568296.698,937,E01008340,Newcastle upon Tyne 003E
422927.414,568361.44,938,E01008341,Newcastle upon Tyne 003F
422785.584,569582.866,935,E01008342,Newcastle upon Tyne 003G
420952.741,567878.411,1286,E01008293,Newcastle upon Tyne 004A
420104.617,567506.797,82,E01008456,Newcastle upon Tyne 004B
420212.834,567692.786,83,E01008457,Newcastle upon Tyne 004C
419915.313,569324.115,89,E01008458,Newcastle upon Tyne 004D
420161.756,568237.514,90,E01008459,Newcastle upon Tyne 004E
419676.855,568352.247,860,E01008460,Newcastle upon Tyne 004F
424902.772,568778.673,31,E01008351,Newcastle upon Tyne 005A
424860.397,568277.723,26,E01008354,Newcastle upon Tyne 005B
424926.254,567861.776,384,E01008418,Newcastle upon Tyne 005C
424469.596,567375.503,1697,E01008420,Newcastle upon Tyne 005D
425118.411,567402.17,1314,E01008422,Newcastle upon Tyne 005E
425382.363,568184.427,1312,E01008424,Newcastle upon Tyne 005F
423430.877,568533.91,29,E01008353,Newcastle upon Tyne 006A
424305.053,568281.561,27,E01008355,Newcastle upon Tyne 006B
423322.541,567963.638,24,E01008356,Newcastle upon Tyne 006C
423257.326,567217.444,660,E01008378,Newcastle upon Tyne 006D
424199.713,567890.346,386,E01008419,Newcastle upon Tyne 006E
423547.163,567628.762,1316,E01008421,Newcastle upon Tyne 006F
424018.38,567151.707,1315,E01008423,Newcastle upon Tyne 006G
426232.105,567319.665,305,E01008317,Newcastle upon Tyne 007A
427996.616,567366.662,319,E01008319,Newcastle upon Tyne 007B
426893.154,568100.557,1267,E01008320,Newcastle upon Tyne 007C
425897.957,568001.652,1268,E01008321,Newcastle upon Tyne 007D
426674.697,567430.567,1265,E01008322,Newcastle upon Tyne 007E
427136.604,567522.393,1266,E01008323,Newcastle upon Tyne 007F
421625.652,568024.738,1282,E01008295,Newcastle upon Tyne 008A
422909.531,567736.688,653,E01008374,Newcastle upon Tyne 008B
422336.583,567489.77,1714,E01008375,Newcastle upon Tyne 008C
422551.42,567752.252,651,E01008376,Newcastle upon Tyne 008D
421754.692,567221.531,652,E01008377,Newcastle upon Tyne 008E
422853.448,567121.658,1501,E01008379,Newcastle upon Tyne 008F
422097.546,566563.968,1460,E01008380,Newcastle upon Tyne 008G
421003.122,567503.394,1280,E01008296,Newcastle upon Tyne 011A
421343.697,566590.424,1278,E01008297,Newcastle upon Tyne 011B
420864.915,567091.479,1296,E01008298,Newcastle upon Tyne 011C
421027.112,566481.762,1294,E01008299,Newcastle upon Tyne 011D
427371.805,567023.442,307,E01008314,Newcastle upon Tyne 012A
426477.322,566917.698,309,E01008315,Newcastle upon Tyne 012B
427735.044,566908.932,303,E01008316,Newcastle upon Tyne 012C
426810.485,566705.672,317,E01008318,Newcastle upon Tyne 012D
427636.257,566444.552,497,E01008363,Newcastle upon Tyne 012E
426875.026,566095.528,495,E01008365,Newcastle upon Tyne 012F
425794.914,566320.562,492,E01008366,Newcastle upon Tyne 013A
425063.468,566397.606,502,E01008369,Newcastle upon Tyne 013B
425503.818,566909.201,658,E01008371,Newcastle upon Tyne 013C
425287.332,566721.699,654,E01008372,Newcastle upon Tyne 013D
425100.967,566607.088,655,E01008373,Newcastle upon Tyne 013E
415627.846,566326.909,958,E01008400,Newcastle upon Tyne 014A
416063.467,566476.768,960,E01008401,Newcastle upon Tyne 014B
417081.259,566288.707,954,E01008402,Newcastle upon Tyne 014C
415284.072,566668.667,956,E01008403,Newcastle upon Tyne 014D
416779.573,565543.998,950,E01008404,Newcastle upon Tyne 014E
415907.892,566997.602,952,E01008405,Newcastle upon Tyne 014F
417740.964,567129.961,1136,E01008443,Newcastle upon Tyne 014G
419973.004,566663.248,1263,E01008324,Newcastle upon Tyne 015A
419445.387,566334.806,1264,E01008325,Newcastle upon Tyne 015B
418533.923,566294.188,1261,E01008326,Newcastle upon Tyne 015C
419965.943,566362.037,1262,E01008327,Newcastle upon Tyne 015D
418181.342,566474.852,1269,E01008328,Newcastle upon Tyne 015E
418976.223,566172.534,1270,E01008329,Newcastle upon Tyne 015F
419433.148,565978.885,200,E01008330,Newcastle upon Tyne 015G
421662.68,566456.618,1457,E01008300,Newcastle upon Tyne 016A
422020.538,565749.826,87,E01008450,Newcastle upon Tyne 016B
421580.331,565969.067,88,E01008451,Newcastle upon Tyne 016C
422415.742,565817.373,85,E01008452,Newcastle upon Tyne 016D
425560.1,566019.857,493,E01008367,Newcastle upon Tyne 017A
425718.777,566130.162,501,E01008368,Newcastle upon Tyne 017B
425226.128,565715.44,656,E01008370,Newcastle upon Tyne 017C
426210.875,565773.803,963,E01008409,Newcastle upon Tyne 017D
425912.958,565347.21,382,E01008411,Newcastle upon Tyne 017E
427023.848,564928.253,1455,E01008303,Newcastle upon Tyne 018A
427060.73,565687.61,33,E01008359,Newcastle upon Tyne 018B
427505.777,565929.017,498,E01008360,Newcastle upon Tyne 018C
427313.275,565802.898,499,E01008361,Newcastle upon Tyne 018D
427012.532,565407.64,496,E01008362,Newcastle upon Tyne 018E
427226.038,566180.565,494,E01008364,Newcastle upon Tyne 018F
421140.418,565469.005,936,E01008343,Newcastle upon Tyne 019A
420631.514,565625.816,933,E01008344,Newcastle upon Tyne 019B
420151.377,565887.786,934,E01008345,Newcastle upon Tyne 019C
422016.093,565400.095,931,E01008346,Newcastle upon Tyne 019D
421362.419,565347.56,932,E01008347,Newcastle upon Tyne 019E
421775.23,565127.132,939,E01008348,Newcastle upon Tyne 019F
422179.047,564904.247,940,E01008349,Newcastle upon Tyne 019G
420610.16,566223.321,30,E01008350,Newcastle upon Tyne 019H
429259.203,564893.714,236,E01008430,Newcastle upon Tyne 020A
428881.441,564933.086,237,E01008431,Newcastle upon Tyne 020B
428513.564,565903.668,235,E01008433,Newcastle upon Tyne 020C
429059.124,566154.121,232,E01008434,Newcastle upon Tyne 020D
428906.949,565671.54,233,E01008435,Newcastle upon Tyne 020E
429394.854,565678.006,230,E01008436,Newcastle upon Tyne 020F
418181.381,565595.997,1458,E01008381,Newcastle upon Tyne 021A
418699.792,565225.335,1456,E01008382,Newcastle upon Tyne 021B
418179.234,565190.378,1454,E01008383,Newcastle upon Tyne 021C
419023.629,565552.883,1452,E01008384,Newcastle upon Tyne 021D
418408.845,564837.96,1450,E01008385,Newcastle upon Tyne 021E
419382.209,565287.817,1448,E01008386,Newcastle upon Tyne 021F
419002.829,564764.16,1446,E01008387,Newcastle upon Tyne 021G
423552.027,564942.981,306,E01008396,Newcastle upon Tyne 022B
423411.063,564465.487,320,E01008398,Newcastle upon Tyne 022C
422975.281,564662.528,1139,E01008449,Newcastle upon Tyne 022D
422500.69,565310.563,86,E01008453,Newcastle upon Tyne 022E
422539.835,564872.21,84,E01008455,Newcastle upon Tyne 022G
423147.05,564960.792,1172,E01033556,Newcastle upon Tyne 022H
425733.817,564743.011,946,E01008406,Newcastle upon Tyne 023A
425503.971,564993.23,948,E01008407,Newcastle upon Tyne 023B
426230.008,565206.756,380,E01008410,Newcastle upon Tyne 023D
426636.757,565231.719,376,E01008412,Newcastle upon Tyne 023E
