Latitude,Longitude,objectid,LSOAcode,lsoa11nm
426528.531,565041.775,378,E01008413,Newcastle upon Tyne 023F
425958.159,564238.034,1612,E01033548,Newcastle upon Tyne 023G
425505.661,564262.194,1174,E01033553,Newcastle upon Tyne 023H
424042.836,565409.038,310,E01008394,Newcastle upon Tyne 024A
424144.116,564879.773,308,E01008395,Newcastle upon Tyne 024B
425099.557,565001.218,304,E01008397,Newcastle upon Tyne 024C
423622.419,564629.628,318,E01008399,Newcastle upon Tyne 024D
423624.539,563994.893,239,E01008439,Newcastle upon Tyne 024E
424685.232,564166.237,1611,E01033543,Newcastle upon Tyne 024G
424459.952,563849.933,1610,E01033545,Newcastle upon Tyne 024H
424211.684,564099.256,1173,E01033554,Newcastle upon Tyne 024I
419958.286,564870.485,374,E01008415,Newcastle upon Tyne 025B
419917.054,565318.361,370,E01008416,Newcastle upon Tyne 025C
420374.337,564320.813,1609,E01033547,Newcastle upon Tyne 025E
427582.861,563854.392,1459,E01008301,Newcastle upon Tyne 026A
427591.151,564458.072,1453,E01008302,Newcastle upon Tyne 026B
426790.453,564509.72,1449,E01008304,Newcastle upon Tyne 026C
427188.896,564301.831,1451,E01008305,Newcastle upon Tyne 026D
428247.802,564898.154,314,E01008391,Newcastle upon Tyne 026E
428165.472,565164.81,313,E01008392,Newcastle upon Tyne 026F
428614.631,565085.26,234,E01008432,Newcastle upon Tyne 026G
420680.282,564671.324,63,E01008288,Newcastle upon Tyne 027A
421310.176,564574.079,61,E01008289,Newcastle upon Tyne 027B
421537.367,563990.402,1292,E01008290,Newcastle upon Tyne 027C
422020.374,563806.295,1290,E01008291,Newcastle upon Tyne 027D
420456.069,564962.072,1288,E01008292,Newcastle upon Tyne 027E
428052.056,564453.373,1464,E01008388,Newcastle upon Tyne 028A
428162.652,563910.334,1462,E01008389,Newcastle upon Tyne 028B
428588.509,564248.066,1310,E01008426,Newcastle upon Tyne 028C
429181.364,564627.629,1318,E01008429,Newcastle upon Tyne 028D
423162.659,564144.357,201,E01008331,Newcastle upon Tyne 029A
422133.085,564267.463,198,E01008332,Newcastle upon Tyne 029B
422762.248,564170.762,199,E01008333,Newcastle upon Tyne 029C
421932.032,564577.574,196,E01008334,Newcastle upon Tyne 029D
422376.389,564239.993,197,E01008335,Newcastle upon Tyne 029E
422740.432,563633.002,231,E01008437,Newcastle upon Tyne 029F
423543.58,563519.346,238,E01008438,Newcastle upon Tyne 029G
428288.431,563468.869,316,E01008390,Newcastle upon Tyne 030A
429296.748,564029.503,1313,E01008425,Newcastle upon Tyne 030B
428897.37,563414.613,1311,E01008427,Newcastle upon Tyne 030C
428921.035,563837.136,1317,E01008428,Newcastle upon Tyne 030D
419377.766,567240.43,1137,E01008441,Newcastle upon Tyne 031A
418245.484,567431.886,1135,E01008442,Newcastle upon Tyne 031B
418775.334,567423.318,1133,E01008444,Newcastle upon Tyne 031C
420099.641,567045.475,1134,E01008445,Newcastle upon Tyne 031D
418903.507,567001.073,1131,E01008446,Newcastle upon Tyne 031E
418238.095,566907.272,1132,E01008447,Newcastle upon Tyne 031F
417997.118,567745.756,1138,E01008448,Newcastle upon Tyne 031G
433818.697,573151.395,215,E01008547,North Tyneside 001A
433403.548,572827.663,220,E01008548,North Tyneside 001B
434323.386,573415.305,221,E01008549,North Tyneside 001C
434592.274,574074.718,943,E01008551,North Tyneside 001D
426671.012,573452.956,1548,E01008478,North Tyneside 002A
426898.162,573931.421,961,E01008480,North Tyneside 002B
428427.799,571683.122,827,E01008504,North Tyneside 002C
426228.951,573566.487,1307,E01008578,North Tyneside 002D
425920.13,573740.831,832,E01008583,North Tyneside 002E
434629.958,572381.162,366,E01008520,North Tyneside 003A
434667.752,572874.907,365,E01008523,North Tyneside 003B
434731.917,573308.267,214,E01008546,North Tyneside 003C
435052.086,572826.841,942,E01008550,North Tyneside 003D
424073.429,573072.825,1300,E01008577,North Tyneside 004A
423884.549,572727.314,1308,E01008579,North Tyneside 004B
423365.706,572254.8,838,E01008580,North Tyneside 004C
424007.173,572155.112,836,E01008581,North Tyneside 004D
424013.492,573753.582,834,E01008582,North Tyneside 004E
434098.762,572345.636,1524,E01008517,North Tyneside 005A
433696.129,572285.328,1538,E01008519,North Tyneside 005B
433472.376,571704.597,367,E01008521,North Tyneside 005C
433865.416,571848.239,364,E01008522,North Tyneside 005D
435627.789,572275.274,830,E01008584,North Tyneside 006A
435213.697,572086.104,828,E01008585,North Tyneside 006B
436204.898,571790.625,824,E01008587,North Tyneside 006C
435894.522,571917.399,842,E01008588,North Tyneside 006D
435663.429,571659.613,840,E01008589,North Tyneside 006E
432972.917,571881.885,1536,E01008518,North Tyneside 007A
432569.57,572235.285,65,E01008564,North Tyneside 007B
430394.377,572131.392,66,E01008565,North Tyneside 007C
431837.364,571549.812,64,E01008567,North Tyneside 007D
427513.02,571964.805,1543,E01008475,North Tyneside 008A
427026.803,572112.858,1540,E01008476,North Tyneside 008B
427173.94,571500.874,1541,E01008477,North Tyneside 008C
427552.345,571445.48,1549,E01008479,North Tyneside 008D
433923.326,571304.814,1500,E01008552,North Tyneside 009A
434313.128,571774.902,941,E01008553,North Tyneside 009B
434788.412,571689.777,1498,E01008554,North Tyneside 009C
434644.319,571244.557,1499,E01008555,North Tyneside 009D
435100.958,572324.434,826,E01008586,North Tyneside 009E
435978.315,570858.086,373,E01008495,North Tyneside 010A
436233.599,571352.36,372,E01008496,North Tyneside 010B
435848.09,571246.914,371,E01008497,North Tyneside 010C
435151.096,570901.438,387,E01008498,North Tyneside 010D
431957.388,571127.009,71,E01008568,North Tyneside 011B
431581.54,570910.537,72,E01008569,North Tyneside 011C
431021.144,570393.056,1305,E01008570,North Tyneside 011D
430933.147,570857.128,556,E01032647,North Tyneside 011E
431036.678,571284.379,557,E01032648,North Tyneside 011F
428463.103,570256.626,835,E01008500,North Tyneside 012A
427971.038,570655.045,829,E01008505,North Tyneside 012B
428491.163,571352.297,823,E01008506,North Tyneside 012C
428627.251,571133.556,825,E01008507,North Tyneside 012D
435714.604,570379.789,377,E01008493,North Tyneside 013A
435228.31,570360.816,375,E01008494,North Tyneside 013B
434527.697,570529.484,1496,E01008556,North Tyneside 013C
434335.555,569924.135,1497,E01008557,North Tyneside 013D
427830.432,569804.654,1546,E01008470,North Tyneside 014A
427475.33,570216.087,385,E01008499,North Tyneside 014B
428539.133,569876.257,831,E01008502,North Tyneside 014C
426712.319,570631.416,1522,E01008516,North Tyneside 014D
432857.626,569874.533,964,E01008488,North Tyneside 015A
433761.617,569913.274,962,E01008489,North Tyneside 015B
433305.812,569710.904,383,E01008490,North Tyneside 015C
433135.495,569277.682,381,E01008491,North Tyneside 015D
436549.842,569290.224,944,E01008558,North Tyneside 016A
436896.676,569590.597,69,E01008560,North Tyneside 016B
436053.372,568725.047,70,E01008561,North Tyneside 016C
436419.301,570179.428,67,E01008562,North Tyneside 016D
435073.165,569471.89,363,E01008525,North Tyneside 017A
435412.384,569156.392,361,E01008527,North Tyneside 017B
435914.025,569065.999,945,E01008559,North Tyneside 017C
436248.926,569815.698,68,E01008563,North Tyneside 017D
427468.132,568489.648,863,E01008469,North Tyneside 018A
428227.502,569450.154,1544,E01008472,North Tyneside 018B
427772.833,568952.661,1545,E01008473,North Tyneside 018C
430193.359,570151.38,837,E01008501,North Tyneside 018D
429101.619,569961.614,833,E01008503,North Tyneside 018E
427168.467,569214.606,1547,E01008471,North Tyneside 019A
427066.626,568873.974,1542,E01008474,North Tyneside 019B
425910.288,568738.067,1531,E01008513,North Tyneside 019C
426485.439,569094.998,1526,E01008514,North Tyneside 019D
426303.338,568721.54,1711,E01032649,North Tyneside 019F
426607.242,568534.737,892,E01032650,North Tyneside 019G
434080.797,568733.728,949,E01008486,North Tyneside 020A
433823.203,569384.832,947,E01008487,North Tyneside 020B
434502.529,569173.743,360,E01008526,North Tyneside 020C
434677.354,568591.496,1084,E01008530,North Tyneside 020D
431292.949,568530.038,861,E01008461,North Tyneside 021A
430920.98,569206.508,854,E01008466,North Tyneside 021B
431133.36,568897.635,855,E01008467,North Tyneside 021C
431625.726,568666.178,862,E01008468,North Tyneside 021D
434985.176,568226.997,955,E01008483,North Tyneside 022A
435578.782,568253.928,362,E01008524,North Tyneside 022B
434959.459,568961.53,368,E01008528,North Tyneside 022C
435325.268,568787.132,369,E01008529,North Tyneside 022D
433894.759,568355.893,959,E01008481,North Tyneside 023A
434310.025,568176.873,957,E01008482,North Tyneside 023B
433743.533,567819.983,953,E01008484,North Tyneside 023C
434421.932,567951.692,951,E01008485,North Tyneside 023D
433606.466,568642.136,379,E01008492,North Tyneside 023E
430719.418,568085.517,858,E01008462,North Tyneside 024A
430733.049,568353.4,859,E01008463,North Tyneside 024B
430008.101,567997.399,856,E01008464,North Tyneside 024C
429947.648,567759.07,857,E01008465,North Tyneside 024D
428744.755,568123.718,1085,E01008531,North Tyneside 025A
428996.216,567732.528,1082,E01008532,North Tyneside 025B
428627.342,567344.35,1080,E01008534,North Tyneside 025C
429224.808,568283.073,1086,E01008538,North Tyneside 025D
432418.082,567652.208,839,E01008508,North Tyneside 026A
431807.027,567610.917,841,E01008509,North Tyneside 026B
432374.18,567296.174,1533,E01008510,North Tyneside 026C
431998.943,568061.709,1529,E01008512,North Tyneside 026D
435169.993,567266.006,1087,E01008539,North Tyneside 027A
433550.755,567058.289,218,E01008540,North Tyneside 027B
434065.308,567375.849,219,E01008541,North Tyneside 027C
435278.936,567959.0,1673,E01008544,North Tyneside 027D
434897.758,567512.936,1674,E01008545,North Tyneside 027E
431768.342,567172.382,1535,E01008511,North Tyneside 028A
432515.5,567026.356,216,E01008542,North Tyneside 028B
432191.049,566664.852,217,E01008543,North Tyneside 028C
431361.323,566979.796,1306,E01008571,North Tyneside 028D
430548.51,566553.6,1303,E01008572,North Tyneside 029A
430263.678,566549.814,1304,E01008573,North Tyneside 029B
429844.531,567246.429,1301,E01008574,North Tyneside 029C
431054.286,567503.297,1299,E01008576,North Tyneside 029D
429178.704,567431.98,1083,E01008533,North Tyneside 030A
429287.588,566814.589,1081,E01008535,North Tyneside 030B
429831.664,566622.473,1078,E01008536,North Tyneside 030C
429554.614,566506.87,1079,E01008537,North Tyneside 030D
429750.543,566057.798,1302,E01008575,North Tyneside 030E
436844.883,566666.553,1527,E01008595,South Tyneside 001A
436740.42,567223.825,1525,E01008596,South Tyneside 001B
437174.051,567011.085,1523,E01008597,South Tyneside 001C
436717.984,567605.874,1539,E01008598,South Tyneside 001D
436439.283,567703.689,1537,E01008599,South Tyneside 001E
436343.083,565923.525,132,E01008664,South Tyneside 002A
435950.891,565468.829,133,E01008665,South Tyneside 002B
436156.651,565996.168,1669,E01008666,South Tyneside 002C
436074.876,566940.001,131,E01008667,South Tyneside 002D
436714.653,566227.179,138,E01008668,South Tyneside 002E
436988.961,565530.216,1358,E01008673,South Tyneside 003A
437271.506,566426.664,1356,E01008675,South Tyneside 003B
436990.94,566383.835,1353,E01008676,South Tyneside 003C
437424.39,566179.035,1354,E01008677,South Tyneside 003D
436755.731,565779.256,1361,E01008678,South Tyneside 003E
438218.842,565905.349,260,E01008647,South Tyneside 004A
437765.772,566447.312,266,E01008648,South Tyneside 004B
439072.363,565298.74,267,E01008649,South Tyneside 004C
438588.118,565569.408,1007,E01008651,South Tyneside 004D
436616.799,565228.716,1362,E01008679,South Tyneside 005A
437183.162,565127.732,536,E01008680,South Tyneside 005B
437027.286,564312.313,531,E01008682,South Tyneside 005C
436504.967,565573.645,530,E01008683,South Tyneside 005D
437931.785,564755.817,561,E01008635,South Tyneside 006A
438090.338,565506.619,1006,E01008650,South Tyneside 006B
437617.419,565313.622,1355,E01008674,South Tyneside 006C
437460.152,564638.525,534,E01008681,South Tyneside 006D
433345.117,565224.565,533,E01008600,South Tyneside 007A
432809.387,565431.27,527,E01008604,South Tyneside 007B
432555.93,564852.707,136,E01008660,South Tyneside 007C
432984.468,564847.036,137,E01008661,South Tyneside 007D
438603.561,564681.13,563,E01008633,South Tyneside 008A
438196.23,564683.959,560,E01008634,South Tyneside 008B
438493.649,565087.905,558,E01008636,South Tyneside 008C
439033.883,564934.22,559,E01008637,South Tyneside 008D
431225.328,565067.894,567,E01008639,South Tyneside 009A
431867.608,565066.57,1004,E01008652,South Tyneside 009B
431395.891,564889.115,1005,E01008653,South Tyneside 009C
432176.003,564844.984,1002,E01008654,South Tyneside 009D
431811.497,564542.019,1003,E01008655,South Tyneside 009E
432457.452,564270.28,1001,E01008657,South Tyneside 009F
430490.183,565175.27,566,E01008638,South Tyneside 010A
430630.338,564696.177,264,E01008640,South Tyneside 010B
430939.603,564281.286,265,E01008641,South Tyneside 010C
430583.207,564003.673,262,E01008642,South Tyneside 010D
436033.341,564478.081,1715,E01008590,South Tyneside 011A
436193.446,564770.85,1534,E01008591,South Tyneside 011B
436400.765,564610.699,1532,E01008592,South Tyneside 011C
436133.124,564032.826,1528,E01008594,South Tyneside 011D
433985.074,564122.496,535,E01008601,South Tyneside 012A
435191.066,563797.654,139,E01008669,South Tyneside 012B
435774.074,565044.606,1360,E01008671,South Tyneside 012C
435095.009,564279.873,1357,E01008672,South Tyneside 012D
438057.96,563592.22,428,E01008622,South Tyneside 013A
438642.0,564234.799,427,E01008625,South Tyneside 013C
437923.074,564114.801,726,E01033074,South Tyneside 013E
434173.229,563635.12,529,E01008602,South Tyneside 014A
434327.004,563133.33,532,E01008603,South Tyneside 014B
434650.797,563309.212,538,E01008608,South Tyneside 014C
434713.553,563836.927,1359,E01008670,South Tyneside 014D
430716.616,563267.925,263,E01008643,South Tyneside 015A
431254.713,563234.456,261,E01008644,South Tyneside 015B
431646.236,563396.96,1676,E01008645,South Tyneside 015C
431075.365,563723.787,259,E01008646,South Tyneside 015D
431995.877,563787.549,1000,E01008656,South Tyneside 015E
432289.164,563019.348,1008,E01008658,South Tyneside 015F
435660.853,564021.797,1530,E01008593,South Tyneside 016A
435021.26,563129.673,1688,E01008605,South Tyneside 016B
435542.197,562952.992,523,E01008606,South Tyneside 016C
435486.151,563296.891,525,E01008607,South Tyneside 016D
435943.878,563292.433,540,E01008609,South Tyneside 016E
433615.189,563009.593,565,E01008631,South Tyneside 017A
433061.101,562896.267,562,E01008632,South Tyneside 017B
432652.746,563204.163,1009,E01008659,South Tyneside 017C
433069.71,563525.143,134,E01008662,South Tyneside 017D
433039.919,563994.435,135,E01008663,South Tyneside 017E
439014.206,564439.825,426,E01008624,South Tyneside 018A
439561.69,564816.19,528,E01008684,South Tyneside 018B
440710.527,563027.159,526,E01008685,South Tyneside 018C
440428.968,562267.523,524,E01008686,South Tyneside 018D
440789.141,561992.139,522,E01008687,South Tyneside 018E
436715.248,563169.313,539,E01008688,South Tyneside 019A
436426.595,562814.284,537,E01008689,South Tyneside 019B
436792.362,562738.122,1603,E01008690,South Tyneside 019C
437109.653,563153.711,1601,E01008691,South Tyneside 019D
436323.35,563387.693,1599,E01008692,South Tyneside 019E
432522.8,562334.291,425,E01008627,South Tyneside 020A
433477.081,562465.659,430,E01008628,South Tyneside 020B
432990.961,562043.204,431,E01008629,South Tyneside 020C
433558.691,562032.549,564,E01008630,South Tyneside 020D
435054.013,561651.448,1602,E01008610,South Tyneside 021A
434129.401,561961.683,1604,E01008611,South Tyneside 021B
434330.472,562492.268,1598,E01008612,South Tyneside 021C
434618.864,561721.008,1600,E01008613,South Tyneside 021D
436764.881,561387.06,1591,E01008616,South Tyneside 022A
438297.308,561637.25,1606,E01008618,South Tyneside 022B
438347.583,562446.613,1608,E01008619,South Tyneside 022C
437606.356,562086.569,429,E01008621,South Tyneside 022D
435712.097,561639.954,1595,E01008614,South Tyneside 023A
435335.207,561136.255,1597,E01008615,South Tyneside 023B
436156.746,561333.866,1593,E01008617,South Tyneside 023C
437093.471,561459.183,1681,E01008620,South Tyneside 023D
439247.885,559526.765,1337,E01008713,Sunderland 001A
439454.907,559833.91,1574,E01008722,Sunderland 001B
439187.652,560298.373,1572,E01008724,Sunderland 001C
439770.254,559887.409,1570,E01008726,Sunderland 001D
440450.05,560876.037,1575,E01008723,Sunderland 002A
440157.167,560011.615,1573,E01008725,Sunderland 002B
440059.102,559555.434,1571,E01008727,Sunderland 002C
439810.116,559284.192,1578,E01008728,Sunderland 002D
440439.126,559395.319,1338,E01008792,Sunderland 002E
435139.193,559239.331,1607,E01008698,Sunderland 003A
435540.615,559673.667,169,E01008837,Sunderland 003B
435134.857,559582.549,176,E01008838,Sunderland 003C
436166.846,559346.305,177,E01008839,Sunderland 003D
434652.402,559579.021,908,E01008840,Sunderland 003E
435869.953,559365.489,909,E01008841,Sunderland 003F
438440.296,559265.535,1335,E01008712,Sunderland 004A
437910.337,558962.464,794,E01008817,Sunderland 004B
437008.262,559008.963,800,E01008819,Sunderland 004C
437637.865,559519.993,1223,E01008821,Sunderland 004D
436863.633,559302.537,1220,E01008822,Sunderland 004E
436408.715,558986.464,906,E01008842,Sunderland 004F
439265.321,558615.383,117,E01008708,Sunderland 005A
438915.191,558489.805,119,E01008709,Sunderland 005B
439487.406,558410.692,1340,E01008711,Sunderland 005D
437943.226,558576.329,1222,E01008820,Sunderland 005F
438435.286,558755.355,727,E01033075,Sunderland 005G
440150.981,558984.213,104,E01008786,Sunderland 006A
440002.947,558348.078,102,E01008787,Sunderland 006B
439892.288,558741.406,120,E01008788,Sunderland 006C
440631.112,558474.369,118,E01008789,Sunderland 006D
440335.319,558593.949,1341,E01008790,Sunderland 006E
440132.836,558021.145,1339,E01008791,Sunderland 006F
431500.144,558265.107,1643,E01008855,Sunderland 007A
430590.047,558508.571,1640,E01008856,Sunderland 007B
429892.618,558572.949,615,E01008876,Sunderland 007C
428785.541,558394.871,616,E01008877,Sunderland 007D
435930.827,558327.993,1716,E01008693,Sunderland 008A
435373.441,558728.671,1596,E01008694,Sunderland 008B
434895.496,558487.189,1594,E01008695,Sunderland 008C
435127.158,558026.515,1592,E01008696,Sunderland 008D
435765.068,558099.377,1590,E01008697,Sunderland 008E
435040.812,558966.523,1605,E01008699,Sunderland 008F
430925.082,557370.528,1645,E01008853,Sunderland 009A
431489.647,557840.285,1642,E01008854,Sunderland 009B
430322.561,558304.753,1641,E01008857,Sunderland 009C
430632.916,557977.539,1648,E01008858,Sunderland 009D
431788.956,557811.063,1649,E01008859,Sunderland 009E
430217.797,557831.607,462,E01008860,Sunderland 009F
429679.262,558054.356,623,E01008878,Sunderland 009G
428919.754,556940.291,620,E01008873,Sunderland 010A
429804.463,556756.611,617,E01008874,Sunderland 010B
429380.551,556824.879,618,E01008875,Sunderland 010C
429945.397,557504.526,624,E01008879,Sunderland 010D
430211.019,557108.136,1397,E01008880,Sunderland 010E
437761.484,557207.328,115,E01008701,Sunderland 011A
438081.634,556945.014,105,E01008704,Sunderland 011B
438407.848,556946.738,101,E01008706,Sunderland 011C
438487.456,556670.299,103,E01008707,Sunderland 011D
437144.246,556879.935,882,E01008756,Sunderland 012A
437050.967,557158.651,1705,E01008762,Sunderland 012B
436774.953,556391.38,796,E01008812,Sunderland 012C
436217.539,556742.429,724,E01033076,Sunderland 012F
438598.801,557281.39,113,E01008700,Sunderland 013A
440051.454,557232.815,111,E01008703,Sunderland 013B
438802.734,556994.548,107,E01008705,Sunderland 013C
439227.143,556454.966,175,E01008831,Sunderland 013D
439581.117,556170.358,170,E01008834,Sunderland 013E
436122.746,556306.308,798,E01008810,Sunderland 014A
435300.724,556500.54,799,E01008811,Sunderland 014B
436388.44,556011.755,797,E01008813,Sunderland 014C
435470.995,556987.932,795,E01008814,Sunderland 014D
437548.295,556981.327,883,E01008757,Sunderland 015A
436906.385,555863.422,890,E01008758,Sunderland 015B
437714.064,556473.152,891,E01008759,Sunderland 015C
437460.546,555874.253,977,E01008761,Sunderland 015D
440492.641,557211.964,109,E01008702,Sunderland 016A
440023.83,556038.651,1143,E01008735,Sunderland 016B
440521.656,556229.079,1140,E01008736,Sunderland 016C
440341.408,555716.002,1141,E01008737,Sunderland 016D
440554.02,555493.183,1148,E01008738,Sunderland 016E
440149.762,556656.952,168,E01008836,Sunderland 016F
431385.802,556285.733,905,E01008845,Sunderland 017A
431792.652,556557.967,902,E01008846,Sunderland 017B
432040.776,556429.96,903,E01008847,Sunderland 017C
432286.941,556006.569,1646,E01008850,Sunderland 017D
431369.478,555684.057,1647,E01008851,Sunderland 017E
437858.552,556066.581,1706,E01008760,Sunderland 018A
438659.92,556250.995,174,E01008830,Sunderland 018B
438425.874,556320.103,172,E01008832,Sunderland 018C
438185.257,556169.258,173,E01008833,Sunderland 018D
430839.24,555590.841,907,E01008843,Sunderland 019A
430718.506,556678.698,904,E01008844,Sunderland 019B
430460.728,555532.138,910,E01008848,Sunderland 019C
430476.685,556234.015,911,E01008849,Sunderland 019D
430936.911,555932.979,1644,E01008852,Sunderland 019E
429642.958,555956.529,457,E01008867,Sunderland 020A
428914.14,555778.126,464,E01008868,Sunderland 020B
429211.175,556098.787,465,E01008869,Sunderland 020C
429302.585,555136.65,621,E01008870,Sunderland 020D
429796.142,555253.53,622,E01008871,Sunderland 020E
428841.827,555094.548,619,E01008872,Sunderland 020F
435594.263,555274.459,1579,E01008729,Sunderland 021A
435457.245,555963.071,1146,E01008730,Sunderland 021B
435947.47,555659.163,1147,E01008731,Sunderland 021C
436272.44,555271.609,1144,E01008732,Sunderland 021D
435662.505,554897.75,1145,E01008733,Sunderland 021E
435251.292,554847.798,1142,E01008734,Sunderland 021F
440034.299,555347.114,552,E01008740,Sunderland 022A
438726.521,555589.679,114,E01008781,Sunderland 022B
438314.925,555030.924,112,E01008782,Sunderland 022C
439078.812,555245.903,110,E01008783,Sunderland 022D
439499.317,554945.157,108,E01008784,Sunderland 022E
438727.46,554911.981,106,E01008785,Sunderland 022F
438895.959,556112.728,171,E01008835,Sunderland 022G
436122.981,554251.093,1221,E01008823,Sunderland 023A
436382.027,554081.715,1218,E01008824,Sunderland 023B
436981.622,555182.192,1219,E01008825,Sunderland 023C
437714.755,555148.221,1216,E01008826,Sunderland 023D
437207.945,554652.672,1217,E01008827,Sunderland 023E
437578.221,554781.807,1224,E01008828,Sunderland 023F
436768.306,554627.227,1225,E01008829,Sunderland 023G
440577.316,555060.05,1149,E01008739,Sunderland 024A
440957.386,554498.154,553,E01008741,Sunderland 024B
440533.469,554570.915,406,E01008779,Sunderland 024C
439922.698,554495.764,116,E01008780,Sunderland 024D
431639.855,553648.023,1343,E01008799,Sunderland 025A
431024.386,554521.5,463,E01008861,Sunderland 025B
431437.758,554626.491,460,E01008862,Sunderland 025C
429710.912,553933.34,461,E01008863,Sunderland 025D
428699.345,553846.483,458,E01008864,Sunderland 025E
430060.537,554298.419,459,E01008865,Sunderland 025F
429227.95,554255.64,456,E01008866,Sunderland 025G
436702.539,553242.922,402,E01008773,Sunderland 026A
436976.286,553910.643,397,E01008776,Sunderland 026B
437301.779,553582.82,398,E01008777,Sunderland 026C
436589.132,553631.857,405,E01008778,Sunderland 026D
437944.626,553731.192,1400,E01008809,Sunderland 026E
438261.663,553575.875,1395,E01008803,Sunderland 027A
438833.502,553334.385,1392,E01008804,Sunderland 027B
438490.575,553246.636,1393,E01008805,Sunderland 027C
438358.051,552702.997,725,E01033077,Sunderland 027F
440263.279,553679.507,976,E01008763,Sunderland 028A
440768.203,553600.986,974,E01008764,Sunderland 028B
440142.293,552863.878,972,E01008766,Sunderland 028C
441044.444,552488.056,978,E01008768,Sunderland 028D
440791.778,552888.025,979,E01008769,Sunderland 028E
435983.732,553281.854,401,E01008772,Sunderland 029A
436382.707,553157.337,399,E01008774,Sunderland 029B
435990.714,552644.489,400,E01008775,Sunderland 029C
437864.825,553240.916,1394,E01008802,Sunderland 029D
436962.949,552470.218,1399,E01008808,Sunderland 029E
432575.225,552557.363,1336,E01008793,Sunderland 030A
432074.835,552570.556,1333,E01008795,Sunderland 030B
432015.802,551986.886,1329,E01008797,Sunderland 030C
432486.821,553575.33,1396,E01008800,Sunderland 030D
432638.115,553054.886,1398,E01008801,Sunderland 030E
438571.979,552284.479,975,E01008765,Sunderland 031A
439593.939,553063.525,973,E01008767,Sunderland 031B
437475.138,552227.685,403,E01008770,Sunderland 031C
438084.509,552016.793,404,E01008771,Sunderland 031D
433953.661,551249.739,1576,E01008720,Sunderland 032A
433468.519,551616.292,1577,E01008721,Sunderland 032B
433016.753,552245.093,1331,E01008796,Sunderland 032D
433982.882,552896.916,844,E01032483,Sunderland 032F
432901.105,553664.806,843,E01032484,Sunderland 032G
432720.446,549799.733,888,E01008750,Sunderland 033A
433132.397,550724.107,889,E01008751,Sunderland 033B
432215.273,550213.885,886,E01008752,Sunderland 033C
433474.22,550526.671,887,E01008753,Sunderland 033D
432151.285,549848.942,885,E01008755,Sunderland 033E
434865.558,549633.622,1332,E01008714,Sunderland 034A
434429.864,549714.62,1334,E01008715,Sunderland 034B
434769.222,549102.413,1328,E01008716,Sunderland 034C
434417.54,549214.775,1330,E01008717,Sunderland 034D
433427.688,549635.201,555,E01008749,Sunderland 034E
433640.532,549964.039,884,E01008754,Sunderland 034F
435270.714,548432.384,1342,E01008718,Sunderland 035A
435387.464,547944.163,1344,E01008719,Sunderland 035B
435424.716,547332.683,550,E01008742,Sunderland 035C
433399.995,547636.527,547,E01008747,Sunderland 035D
434871.435,547625.925,554,E01008748,Sunderland 035E
434932.155,546696.455,551,E01008743,Sunderland 036A
436055.831,546200.941,548,E01008744,Sunderland 036B
435612.485,546555.642,549,E01008745,Sunderland 036C
436442.562,545765.925,546,E01008746,Sunderland 036D
