LSOA11CD,LSOA11NM,WD15CD,WD15NM,WD15NMW,LAD15CD,LAD15NM,FID
E01020623,County Durham 002D,E05009073,Pelton, ,E06000047,County Durham,20055
E01020668,County Durham 012D,E05009067,Leadgate and Medomsley, ,E06000047,County Durham,20057
E01020828,County Durham 054B,E05009078,Sedgefield, ,E06000047,County Durham,20058
E01020729,County Durham 027D,E05009079,Sherburn, ,E06000047,County Durham,20059
E01020875,County Durham 051B,E05009050,Coundon, ,E06000047,County Durham,20060
E01020773,County Durham 018E,E05009069,Murton, ,E06000047,County Durham,20061
E01020669,County Durham 012E,E05009067,Leadgate and Medomsley, ,E06000047,County Durham,20064
E01020624,County Durham 009A,E05009030,Annfield Plain, ,E06000047,County Durham,20065
E01020829,County Durham 054C,E05009078,Sedgefield, ,E06000047,County Durham,20066
E01020730,County Durham 027E,E05009079,Sherburn, ,E06000047,County Durham,20067
E01020876,County Durham 045A,E05009053,Crook, ,E06000047,County Durham,20068
E01020775,County Durham 018F,E05009069,Murton, ,E06000047,County Durham,20070
E01020625,County Durham 009B,E05009030,Annfield Plain, ,E06000047,County Durham,20071
E01020830,County Durham 054D,E05009078,Sedgefield, ,E06000047,County Durham,20073
E01020670,County Durham 009C,E05009052,Craghead and South Moor, ,E06000047,County Durham,20074
E01020731,County Durham 027F,E05009079,Sherburn, ,E06000047,County Durham,20075
E01020877,County Durham 046A,E05009053,Crook, ,E06000047,County Durham,20077
E01020626,County Durham 006A,E05009030,Annfield Plain, ,E06000047,County Durham,20078
E01020776,County Durham 021C,E05009069,Murton, ,E06000047,County Durham,20079
E01020831,County Durham 062B,E05009031,Aycliffe East, ,E06000047,County Durham,20080
E01020671,County Durham 009D,E05009052,Craghead and South Moor, ,E06000047,County Durham,20082
E01020732,County Durham 041D,E05009058,Durham South, ,E06000047,County Durham,20083
E01020878,County Durham 045B,E05009053,Crook, ,E06000047,County Durham,20085
E01020627,County Durham 003A,E05009037,Benfieldside, ,E06000047,County Durham,20086
E01020672,County Durham 009E,E05009052,Craghead and South Moor, ,E06000047,County Durham,20087
E01020832,County Durham 063C,E05009031,Aycliffe East, ,E06000047,County Durham,20088
E01020777,County Durham 037C,E05009072,Passfield, ,E06000047,County Durham,20089
E01020733,County Durham 035A,E05009075,Peterlee West, ,E06000047,County Durham,20091
E01020879,County Durham 046B,E05009053,Crook, ,E06000047,County Durham,20093
E01020628,County Durham 003B,E05009037,Benfieldside, ,E06000047,County Durham,20094
E01020833,County Durham 062C,E05009031,Aycliffe East, ,E06000047,County Durham,20095
E01020673,County Durham 008D,E05009083,Stanley, ,E06000047,County Durham,20096
E01020778,County Durham 037D,E05009072,Passfield, ,E06000047,County Durham,20097
E01020734,County Durham 035B,E05009075,Peterlee West, ,E06000047,County Durham,20099
E01020880,County Durham 055D,E05009080,Shildon and Dene Valley, ,E06000047,County Durham,20101
E01020629,County Durham 003C,E05009037,Benfieldside, ,E06000047,County Durham,20102
E01020674,County Durham 004D,E05009083,Stanley, ,E06000047,County Durham,20103
E01020834,County Durham 062D,E05009031,Aycliffe East, ,E06000047,County Durham,20104
E01020735,County Durham 035C,E05009075,Peterlee West, ,E06000047,County Durham,20105
E01020779,County Durham 037E,E05009072,Passfield, ,E06000047,County Durham,20107
E01020881,County Durham 055E,E05009080,Shildon and Dene Valley, ,E06000047,County Durham,20109
E01020630,County Durham 014A,E05009037,Benfieldside, ,E06000047,County Durham,20110
E01020675,County Durham 008E,E05009083,Stanley, ,E06000047,County Durham,20111
E01020835,County Durham 052D,E05009082,Spennymoor, ,E06000047,County Durham,20112
E01020736,County Durham 039A,E05009040,Blackhalls, ,E06000047,County Durham,20113
E01020780,County Durham 035F,E05009075,Peterlee West, ,E06000047,County Durham,20115
E01020882,County Durham 057A,E05009089,West Auckland, ,E06000047,County Durham,20117
E01020631,County Durham 014B,E05009037,Benfieldside, ,E06000047,County Durham,20118
E01020676,County Durham 001E,E05009084,Tanfield, ,E06000047,County Durham,20119
E01020836,County Durham 052E,E05009082,Spennymoor, ,E06000047,County Durham,20120
E01020737,County Durham 039B,E05009040,Blackhalls, ,E06000047,County Durham,20121
E01020781,County Durham 016B,E05009077,Seaham, ,E06000047,County Durham,20122
E01020883,County Durham 056D,E05009089,West Auckland, ,E06000047,County Durham,20125
E01020677,County Durham 006E,E05009084,Tanfield, ,E06000047,County Durham,20126
E01020632,County Durham 010A,E05009048,Consett North, ,E06000047,County Durham,20127
E01020837,County Durham 047D,E05009082,Spennymoor, ,E06000047,County Durham,20128
E01020738,County Durham 039C,E05009040,Blackhalls, ,E06000047,County Durham,20129
E01020782,County Durham 017D,E05009054,Dawdon, ,E06000047,County Durham,20130
E01020633,County Durham 020A,E05009066,Lanchester, ,E06000047,County Durham,20133
E01020884,County Durham 058A,E05009092,Woodhouse Close, ,E06000047,County Durham,20134
E01020838,County Durham 059C,E05009080,Shildon and Dene Valley, ,E06000047,County Durham,20135
E01020678,County Durham 004E,E05009084,Tanfield, ,E06000047,County Durham,20136
E01020739,County Durham 039D,E05009040,Blackhalls, ,E06000047,County Durham,20137
E01020634,County Durham 001A,E05009042,Burnopfield and Dipton, ,E06000047,County Durham,20140
E01020783,County Durham 017E,E05009077,Seaham, ,E06000047,County Durham,20141
E01020885,County Durham 058B,E05009092,Woodhouse Close, ,E06000047,County Durham,20142
E01020839,County Durham 059D,E05009080,Shildon and Dene Valley, ,E06000047,County Durham,20143
E01020679,County Durham 026A,E05009055,Deerness, ,E06000047,County Durham,20144
E01020740,County Durham 017A,E05009054,Dawdon, ,E06000047,County Durham,20145
E01020784,County Durham 017F,E05009054,Dawdon, ,E06000047,County Durham,20148
E01020635,County Durham 001B,E05009042,Burnopfield and Dipton, ,E06000047,County Durham,20149
E01020886,County Durham 056E,E05009092,Woodhouse Close, ,E06000047,County Durham,20150
E01020680,County Durham 026B,E05009061,Esh and Witton Gilbert, ,E06000047,County Durham,20151
E01020840,County Durham 059E,E05009080,Shildon and Dene Valley, ,E06000047,County Durham,20152
E01020741,County Durham 017B,E05009054,Dawdon, ,E06000047,County Durham,20153
E01020887,County Durham 045C,E05009053,Crook, ,E06000047,County Durham,20155
E01020841,County Durham 059F,E05009080,Shildon and Dene Valley, ,E06000047,County Durham,20156
E01020636,County Durham 001C,E05009042,Burnopfield and Dipton, ,E06000047,County Durham,20157
E01020681,County Durham 026C,E05009061,Esh and Witton Gilbert, ,E06000047,County Durham,20158
E01020786,County Durham 016D,E05009077,Seaham, ,E06000047,County Durham,20159
E01020742,County Durham 017C,E05009054,Dawdon, ,E06000047,County Durham,20161
E01020888,County Durham 057B,E05009090,Willington and Hunwick, ,E06000047,County Durham,20163
E01020682,County Durham 028A,E05009036,Belmont, ,E06000047,County Durham,20164
E01020842,County Durham 049D,E05009087,Tudhoe, ,E06000047,County Durham,20166
E01020787,County Durham 016E,E05009057,Deneside, ,E06000047,County Durham,20167
E01020637,County Durham 014C,E05009066,Lanchester, ,E06000047,County Durham,20168
E01020743,County Durham 018A,E05009054,Dawdon, ,E06000047,County Durham,20169
E01020638,County Durham 006B,E05009030,Annfield Plain, ,E06000047,County Durham,20170
E01020788,County Durham 040A,E05009086,Trimdon and Thornley, ,E06000047,County Durham,20172
E01020889,County Durham 042A,E05009088,Weardale, ,E06000047,County Durham,20173
E01020683,County Durham 028B,E05009036,Belmont, ,E06000047,County Durham,20175
E01020843,County Durham 047E,E05009087,Tudhoe, ,E06000047,County Durham,20176
E01020744,County Durham 039E,E05009074,Peterlee East, ,E06000047,County Durham,20177
E01020639,County Durham 006C,E05009030,Annfield Plain, ,E06000047,County Durham,20179
E01020789,County Durham 040B,E05009086,Trimdon and Thornley, ,E06000047,County Durham,20180
E01020890,County Durham 042B,E05009088,Weardale, ,E06000047,County Durham,20181
E01020684,County Durham 033A,E05009041,Brandon, ,E06000047,County Durham,20183
E01020844,County Durham 061B,E05009033,Aycliffe West, ,E06000047,County Durham,20184
E01020745,County Durham 032A,E05009074,Peterlee East, ,E06000047,County Durham,20185
E01020640,County Durham 010B,E05009056,Delves Lane, ,E06000047,County Durham,20187
E01020891,County Durham 042C,E05009088,Weardale, ,E06000047,County Durham,20188
E01020685,County Durham 038A,E05009041,Brandon, ,E06000047,County Durham,20190
E01020790,County Durham 040C,E05009086,Trimdon and Thornley, ,E06000047,County Durham,20191
E01020746,County Durham 037A,E05009074,Peterlee East, ,E06000047,County Durham,20192
E01020845,County Durham 063D,E05009033,Aycliffe West, ,E06000047,County Durham,20193
E01020686,County Durham 038B,E05009041,Brandon, ,E06000047,County Durham,20195
E01020641,County Durham 010C,E05009048,Consett North, ,E06000047,County Durham,20196
E01020791,County Durham 040D,E05009086,Trimdon and Thornley, ,E06000047,County Durham,20197
E01020892,County Durham 045D,E05009085,Tow Law, ,E06000047,County Durham,20198
E01020747,County Durham 018B,E05009057,Deneside, ,E06000047,County Durham,20200
E01020846,County Durham 063E,E05009033,Aycliffe West, ,E06000047,County Durham,20201
E01020642,County Durham 010D,E05009048,Consett North, ,E06000047,County Durham,20203
E01020687,County Durham 038C,E05009041,Brandon, ,E06000047,County Durham,20204
E01020893,County Durham 046C,E05009085,Tow Law, ,E06000047,County Durham,20206
E01020792,County Durham 040E,E05009086,Trimdon and Thornley, ,E06000047,County Durham,20207
E01020748,County Durham 018C,E05009057,Deneside, ,E06000047,County Durham,20208
E01020847,County Durham 061C,E05009033,Aycliffe West, ,E06000047,County Durham,20209
E01020643,County Durham 010E,E05009048,Consett North, ,E06000047,County Durham,20211
E01020688,County Durham 038D,E05009041,Brandon, ,E06000047,County Durham,20212
E01020894,County Durham 045E,E05009085,Tow Law, ,E06000047,County Durham,20213
E01020749,County Durham 018D,E05009057,Deneside, ,E06000047,County Durham,20215
E01020848,County Durham 060D,E05009032,Aycliffe North and Middridge, ,E06000047,County Durham,20216
E01020793,County Durham 043B,E05009091,Wingate, ,E06000047,County Durham,20217
E01020644,County Durham 014D,E05009049,Consett South, ,E06000047,County Durham,20219
E01020895,County Durham 057C,E05009089,West Auckland, ,E06000047,County Durham,20220
E01020689,County Durham 038E,E05009041,Brandon, ,E06000047,County Durham,20221
E01020794,County Durham 043C,E05009091,Wingate, ,E06000047,County Durham,20222
E01020849,County Durham 061D,E05009032,Aycliffe North and Middridge, ,E06000047,County Durham,20223
E01020750,County Durham 016A,E05009057,Deneside, ,E06000047,County Durham,20224
E01020590,County Durham 015A,E05009068,Lumley, ,E06000047,County Durham,20225
E01020645,County Durham 014E,E05009049,Consett South, ,E06000047,County Durham,20227
E01020896,County Durham 057D,E05009089,West Auckland, ,E06000047,County Durham,20228
E01020690,County Durham 028C,E05009036,Belmont, ,E06000047,County Durham,20229
E01020591,County Durham 015B,E05009068,Lumley, ,E06000047,County Durham,20230
E01020850,County Durham 060E,E05009032,Aycliffe North and Middridge, ,E06000047,County Durham,20231
E01020751,County Durham 025A,E05009059,Easington, ,E06000047,County Durham,20232
E01020795,County Durham 043D,E05009040,Blackhalls, ,E06000047,County Durham,20233
E01020646,County Durham 024A,E05009055,Deerness, ,E06000047,County Durham,20235
E01020897,County Durham 057E,E05009089,West Auckland, ,E06000047,County Durham,20236
E01020691,County Durham 028D,E05009036,Belmont, ,E06000047,County Durham,20237
E01020851,County Durham 060F,E05009032,Aycliffe North and Middridge, ,E06000047,County Durham,20238
E01020752,County Durham 025B,E05009059,Easington, ,E06000047,County Durham,20239
E01020796,County Durham 054A,E05009039,Bishop Middleham and Cornforth, ,E06000047,County Durham,20240
E01020592,County Durham 011A,E05009046,Chester-le-Street West Central, ,E06000047,County Durham,20241
E01020647,County Durham 008A,E05009083,Stanley, ,E06000047,County Durham,20243
E01020692,County Durham 028E,E05009036,Belmont, ,E06000047,County Durham,20244
E01020898,County Durham 045F,E05009053,Crook, ,E06000047,County Durham,20245
E01020753,County Durham 032B,E05009059,Easington, ,E06000047,County Durham,20247
E01020852,County Durham 066A,E05009034,Barnard Castle East, ,E06000047,County Durham,20248
E01020593,County Durham 011B,E05009046,Chester-le-Street West Central, ,E06000047,County Durham,20249
E01020648,County Durham 008B,E05009083,Stanley, ,E06000047,County Durham,20250
E01020693,County Durham 029A,E05009036,Belmont, ,E06000047,County Durham,20251
E01020797,County Durham 050A,E05009039,Bishop Middleham and Cornforth, ,E06000047,County Durham,20252
E01020899,County Durham 046D,E05009053,Crook, ,E06000047,County Durham,20253
E01020853,County Durham 066B,E05009034,Barnard Castle East, ,E06000047,County Durham,20255
E01020754,County Durham 025C,E05009059,Easington, ,E06000047,County Durham,20256
E01020594,County Durham 013A,E05009043,Chester-le-Street East, ,E06000047,County Durham,20257
E01020649,County Durham 008C,E05009052,Craghead and South Moor, ,E06000047,County Durham,20258
E01020694,County Durham 041A,E05009051,Coxhoe, ,E06000047,County Durham,20259
E01020798,County Durham 050B,E05009063,Ferryhill, ,E06000047,County Durham,20260
E01020900,County Durham 051C,E05009090,Willington and Hunwick, ,E06000047,County Durham,20261
E01020595,County Durham 013B,E05009043,Chester-le-Street East, ,E06000047,County Durham,20263
E01020756,County Durham 025D,E05009059,Easington, ,E06000047,County Durham,20264
E01020854,County Durham 066C,E05009035,Barnard Castle West, ,E06000047,County Durham,20265
E01020695,County Durham 044A,E05009051,Coxhoe, ,E06000047,County Durham,20266
E01020650,County Durham 012A,E05009056,Delves Lane, ,E06000047,County Durham,20267
E01020799,County Durham 050C,E05009063,Ferryhill, ,E06000047,County Durham,20268
E01020901,County Durham 051D,E05009090,Willington and Hunwick, ,E06000047,County Durham,20269
E01020757,County Durham 032C,E05009074,Peterlee East, ,E06000047,County Durham,20270
E01020651,County Durham 012B,E05009056,Delves Lane, ,E06000047,County Durham,20272
E01020801,County Durham 059A,E05009080,Shildon and Dene Valley, ,E06000047,County Durham,20273
E01020696,County Durham 041B,E05009051,Coxhoe, ,E06000047,County Durham,20274
E01020855,County Durham 066D,E05009035,Barnard Castle West, ,E06000047,County Durham,20275
E01020902,County Durham 051E,E05009090,Willington and Hunwick, ,E06000047,County Durham,20276
E01020596,County Durham 007A,E05009044,Chester-le-Street North, ,E06000047,County Durham,20277
E01020758,County Durham 032D,E05009074,Peterlee East, ,E06000047,County Durham,20279
E01020652,County Durham 012C,E05009056,Delves Lane, ,E06000047,County Durham,20280
E01020697,County Durham 041C,E05009051,Coxhoe, ,E06000047,County Durham,20281
E01020802,County Durham 059B,E05009080,Shildon and Dene Valley, ,E06000047,County Durham,20282
E01020903,County Durham 046E,E05009090,Willington and Hunwick, ,E06000047,County Durham,20283
E01020597,County Durham 007B,E05009044,Chester-le-Street North, ,E06000047,County Durham,20284
E01020856,County Durham 064A,E05009062,Evenwood, ,E06000047,County Durham,20285
E01020698,County Durham 044B,E05009051,Coxhoe, ,E06000047,County Durham,20287
E01020803,County Durham 053B,E05009047,Chilton, ,E06000047,County Durham,20288
E01020653,County Durham 006D,E05009042,Burnopfield and Dipton, ,E06000047,County Durham,20289
E01020759,County Durham 032E,E05009074,Peterlee East, ,E06000047,County Durham,20290
E01020904,County Durham 046F,E05009090,Willington and Hunwick, ,E06000047,County Durham,20291
E01020857,County Durham 065A,E05009035,Barnard Castle West, ,E06000047,County Durham,20292
E01020598,County Durham 007C,E05009071,North Lodge, ,E06000047,County Durham,20293
E01020699,County Durham 044C,E05009051,Coxhoe, ,E06000047,County Durham,20295
E01020760,County Durham 034A,E05009081,Shotton and South Hetton, ,E06000047,County Durham,20296
E01020805,County Durham 053D,E05009047,Chilton, ,E06000047,County Durham,20297
E01020654,County Durham 001D,E05009042,Burnopfield and Dipton, ,E06000047,County Durham,20298
E01020858,County Durham 064B,E05009062,Evenwood, ,E06000047,County Durham,20299
E01020905,County Durham 042D,E05009088,Weardale, ,E06000047,County Durham,20300
E01020599,County Durham 011C,E05009045,Chester-le-Street South, ,E06000047,County Durham,20301
E01020700,County Durham 044D,E05009051,Coxhoe, ,E06000047,County Durham,20303
E01020761,County Durham 034B,E05009081,Shotton and South Hetton, ,E06000047,County Durham,20304
E01020806,County Durham 049A,E05009063,Ferryhill, ,E06000047,County Durham,20305
E01020655,County Durham 003D,E05009067,Leadgate and Medomsley, ,E06000047,County Durham,20306
E01020600,County Durham 013C,E05009045,Chester-le-Street South, ,E06000047,County Durham,20307
E01020859,County Durham 064C,E05009062,Evenwood, ,E06000047,County Durham,20308
E01020906,County Durham 042E,E05009088,Weardale, ,E06000047,County Durham,20309
E01020762,County Durham 034C,E05009081,Shotton and South Hetton, ,E06000047,County Durham,20311
E01020656,County Durham 003E,E05009067,Leadgate and Medomsley, ,E06000047,County Durham,20312
E01020807,County Durham 049B,E05009063,Ferryhill, ,E06000047,County Durham,20313
E01020701,County Durham 044E,E05009051,Coxhoe, ,E06000047,County Durham,20314
E01020601,County Durham 011D,E05009046,Chester-le-Street West Central, ,E06000047,County Durham,20315
E01020907,County Durham 058C,E05009092,Woodhouse Close, ,E06000047,County Durham,20316
E01020860,County Durham 064D,E05009062,Evenwood, ,E06000047,County Durham,20317
E01020763,County Durham 034D,E05009081,Shotton and South Hetton, ,E06000047,County Durham,20319
E01020657,County Durham 003F,E05009067,Leadgate and Medomsley, ,E06000047,County Durham,20320
E01020702,County Durham 033B,E05009070,Neville's Cross, ,E06000047,County Durham,20321
E01020808,County Durham 050D,E05009063,Ferryhill, ,E06000047,County Durham,20322
E01020908,County Durham 058D,E05009092,Woodhouse Close, ,E06000047,County Durham,20323
E01020602,County Durham 011E,E05009046,Chester-le-Street West Central, ,E06000047,County Durham,20324
E01020861,County Durham 064E,E05009062,Evenwood, ,E06000047,County Durham,20325
E01020764,County Durham 036A,E05009065,Horden, ,E06000047,County Durham,20327
E01020703,County Durham 030A,E05009060,Elvet and Gilesgate, ,E06000047,County Durham,20328
E01020809,County Durham 048A,E05009086,Trimdon and Thornley, ,E06000047,County Durham,20329
E01020658,County Durham 024B,E05009061,Esh and Witton Gilbert, ,E06000047,County Durham,20330
E01020909,County Durham 058E,E05009092,Woodhouse Close, ,E06000047,County Durham,20331
E01020765,County Durham 032F,E05009065,Horden, ,E06000047,County Durham,20332
E01020862,County Durham 064F,E05009034,Barnard Castle East, ,E06000047,County Durham,20334
E01020603,County Durham 013D,E05009045,Chester-le-Street South, ,E06000047,County Durham,20335
E01020810,County Durham 048B,E05009078,Sedgefield, ,E06000047,County Durham,20336
E01020659,County Durham 024C,E05009061,Esh and Witton Gilbert, ,E06000047,County Durham,20337
