LSOA11CD,LSOA11NM,WD15CD,WD15NM,WD15NMW,LAD15CD,LAD15NM,FID
E01020704,County Durham 033C,E05009070,Neville's Cross, ,E06000047,County Durham,20338
E01020604,County Durham 019A,E05009045,Chester-le-Street South, ,E06000047,County Durham,20341
E01020863,County Durham 065B,E05009034,Barnard Castle East, ,E06000047,County Durham,20342
E01020766,County Durham 036B,E05009065,Horden, ,E06000047,County Durham,20343
E01020811,County Durham 048C,E05009078,Sedgefield, ,E06000047,County Durham,20344
E01020705,County Durham 031A,E05009055,Deerness, ,E06000047,County Durham,20345
E01020660,County Durham 024D,E05009061,Esh and Witton Gilbert, ,E06000047,County Durham,20346
E01020767,County Durham 036C,E05009065,Horden, ,E06000047,County Durham,20348
E01020864,County Durham 064G,E05009062,Evenwood, ,E06000047,County Durham,20350
E01020605,County Durham 013E,E05009045,Chester-le-Street South, ,E06000047,County Durham,20351
E01020812,County Durham 048D,E05009086,Trimdon and Thornley, ,E06000047,County Durham,20352
E01020706,County Durham 031B,E05009055,Deerness, ,E06000047,County Durham,20353
E01020661,County Durham 004A,E05009084,Tanfield, ,E06000047,County Durham,20354
E01020865,County Durham 065C,E05009035,Barnard Castle West, ,E06000047,County Durham,20356
E01020606,County Durham 005A,E05009073,Pelton, ,E06000047,County Durham,20357
E01020662,County Durham 004B,E05009084,Tanfield, ,E06000047,County Durham,20358
E01020813,County Durham 060A,E05009032,Aycliffe North and Middridge, ,E06000047,County Durham,20359
E01020708,County Durham 023A,E05009064,Framwellgate and Newton Hall, ,E06000047,County Durham,20360
E01020607,County Durham 019B,E05009076,Sacriston, ,E06000047,County Durham,20362
E01020866,County Durham 065D,E05009035,Barnard Castle West, ,E06000047,County Durham,20363
E01020663,County Durham 004C,E05009083,Stanley, ,E06000047,County Durham,20364
E01020709,County Durham 022A,E05009064,Framwellgate and Newton Hall, ,E06000047,County Durham,20365
E01020814,County Durham 060B,E05009032,Aycliffe North and Middridge, ,E06000047,County Durham,20366
E01020608,County Durham 015C,E05009068,Lumley, ,E06000047,County Durham,20368
E01020867,County Durham 064H,E05009034,Barnard Castle East, ,E06000047,County Durham,20369
E01020710,County Durham 023B,E05009064,Framwellgate and Newton Hall, ,E06000047,County Durham,20370
E01020815,County Durham 060C,E05009032,Aycliffe North and Middridge, ,E06000047,County Durham,20371
E01020664,County Durham 020B,E05009066,Lanchester, ,E06000047,County Durham,20372
E01020711,County Durham 023C,E05009064,Framwellgate and Newton Hall, ,E06000047,County Durham,20373
E01020816,County Durham 061A,E05009032,Aycliffe North and Middridge, ,E06000047,County Durham,20374
E01020868,County Durham 055A,E05009038,Bishop Auckland Town, ,E06000047,County Durham,20375
E01020609,County Durham 015D,E05009068,Lumley, ,E06000047,County Durham,20377
E01020610,County Durham 015E,E05009068,Lumley, ,E06000047,County Durham,20378
E01020869,County Durham 055B,E05009038,Bishop Auckland Town, ,E06000047,County Durham,20379
E01020712,County Durham 033D,E05009070,Neville's Cross, ,E06000047,County Durham,20381
E01020817,County Durham 047A,E05009087,Tudhoe, ,E06000047,County Durham,20382
E01020818,County Durham 047B,E05009087,Tudhoe, ,E06000047,County Durham,20383
E01020870,County Durham 056A,E05009038,Bishop Auckland Town, ,E06000047,County Durham,20385
E01020713,County Durham 033E,E05009070,Neville's Cross, ,E06000047,County Durham,20386
E01020611,County Durham 007D,E05009071,North Lodge, ,E06000047,County Durham,20387
E01020714,County Durham 026D,E05009055,Deerness, ,E06000047,County Durham,20388
E01020612,County Durham 007E,E05009071,North Lodge, ,E06000047,County Durham,20389
E01020871,County Durham 056B,E05009038,Bishop Auckland Town, ,E06000047,County Durham,20390
E01020819,County Durham 047C,E05009087,Tudhoe, ,E06000047,County Durham,20391
E01020820,County Durham 049C,E05009087,Tudhoe, ,E06000047,County Durham,20394
E01020715,County Durham 031C,E05009055,Deerness, ,E06000047,County Durham,20395
E01020613,County Durham 002A,E05009073,Pelton, ,E06000047,County Durham,20396
E01020821,County Durham 052A,E05009082,Spennymoor, ,E06000047,County Durham,20398
E01020614,County Durham 002B,E05009073,Pelton, ,E06000047,County Durham,20399
E01033221,County Durham 030G,E05009070,Neville's Cross, ,E06000047,County Durham,32016
E01033161,County Durham 021D,E05009069,Murton, ,E06000047,County Durham,32074
E01033163,County Durham 016F,E05009077,Seaham, ,E06000047,County Durham,32083
E01033164,County Durham 030D,E05009060,Elvet and Gilesgate, ,E06000047,County Durham,32089
E01033195,County Durham 030E,E05009060,Elvet and Gilesgate, ,E06000047,County Durham,32313
E01033197,County Durham 030F,E05009060,Elvet and Gilesgate, ,E06000047,County Durham,32319
E01033198,County Durham 021E,E05009069,Murton, ,E06000047,County Durham,32320
E01033202,County Durham 016G,E05009077,Seaham, ,E06000047,County Durham,32333
E01033203,County Durham 053E,E05009063,Ferryhill, ,E06000047,County Durham,32338
E01033205,County Durham 021F,E05009081,Shotton and South Hetton, ,E06000047,County Durham,32344
E01033206,County Durham 021G,E05009081,Shotton and South Hetton, ,E06000047,County Durham,32346
E01008776,Sunderland 026B,E05001166,St Chad's, ,E08000024,Sunderland,8401
E01008777,Sunderland 026C,E05001166,St Chad's, ,E08000024,Sunderland,8402
E01008778,Sunderland 026D,E05001166,St Chad's, ,E08000024,Sunderland,8403
E01008779,Sunderland 024C,E05001164,Ryhope, ,E08000024,Sunderland,8404
E01008780,Sunderland 024D,E05001167,St Michael's, ,E08000024,Sunderland,8405
E01008781,Sunderland 022B,E05001167,St Michael's, ,E08000024,Sunderland,8407
E01008833,Sunderland 018D,E05001153,Barnes, ,E08000024,Sunderland,8409
E01008782,Sunderland 022C,E05001153,Barnes, ,E08000024,Sunderland,8410
E01008834,Sunderland 013E,E05001167,St Michael's, ,E08000024,Sunderland,8413
E01008783,Sunderland 022D,E05001167,St Michael's, ,E08000024,Sunderland,8414
E01008835,Sunderland 022G,E05001161,Millfield, ,E08000024,Sunderland,8416
E01008784,Sunderland 022E,E05001167,St Michael's, ,E08000024,Sunderland,8418
E01008836,Sunderland 016F,E05001158,Hendon, ,E08000024,Sunderland,8421
E01008785,Sunderland 022F,E05001171,Silksworth, ,E08000024,Sunderland,8422
E01008837,Sunderland 003B,E05001163,Redhill, ,E08000024,Sunderland,8424
E01008786,Sunderland 006A,E05001168,St Peter's, ,E08000024,Sunderland,8425
E01008838,Sunderland 003C,E05001163,Redhill, ,E08000024,Sunderland,8428
E01008787,Sunderland 006B,E05001168,St Peter's, ,E08000024,Sunderland,8429
E01008839,Sunderland 003D,E05001163,Redhill, ,E08000024,Sunderland,8431
E01008788,Sunderland 006C,E05001168,St Peter's, ,E08000024,Sunderland,8433
E01008840,Sunderland 003E,E05001154,Castle, ,E08000024,Sunderland,8436
E01008789,Sunderland 006D,E05001168,St Peter's, ,E08000024,Sunderland,8437
E01008726,Sunderland 001D,E05001157,Fulwell, ,E08000024,Sunderland,8439
E01008790,Sunderland 006E,E05001168,St Peter's, ,E08000024,Sunderland,8441
E01008841,Sunderland 003F,E05001163,Redhill, ,E08000024,Sunderland,8442
E01008727,Sunderland 002C,E05001157,Fulwell, ,E08000024,Sunderland,8445
E01008791,Sunderland 006F,E05001168,St Peter's, ,E08000024,Sunderland,8446
E01008842,Sunderland 004F,E05001163,Redhill, ,E08000024,Sunderland,8448
E01008728,Sunderland 002D,E05001168,St Peter's, ,E08000024,Sunderland,8451
E01008792,Sunderland 002E,E05001168,St Peter's, ,E08000024,Sunderland,8452
E01008843,Sunderland 019A,E05001173,Washington Central, ,E08000024,Sunderland,8454
E01008729,Sunderland 021A,E05001169,Sandhill, ,E08000024,Sunderland,8457
E01008844,Sunderland 019B,E05001173,Washington Central, ,E08000024,Sunderland,8458
E01008730,Sunderland 021B,E05001165,St Anne's, ,E08000024,Sunderland,8462
E01008845,Sunderland 017A,E05001173,Washington Central, ,E08000024,Sunderland,8464
E01008793,Sunderland 030A,E05001170,Shiney Row, ,E08000024,Sunderland,8466
E01008731,Sunderland 021C,E05001165,St Anne's, ,E08000024,Sunderland,8467
E01008846,Sunderland 017B,E05001174,Washington East, ,E08000024,Sunderland,8469
E01008795,Sunderland 030B,E05001170,Shiney Row, ,E08000024,Sunderland,8472
E01008732,Sunderland 021D,E05001169,Sandhill, ,E08000024,Sunderland,8473
E01008847,Sunderland 017C,E05001174,Washington East, ,E08000024,Sunderland,8475
E01008796,Sunderland 032D,E05001155,Copt Hill, ,E08000024,Sunderland,8478
E01008733,Sunderland 021E,E05001169,Sandhill, ,E08000024,Sunderland,8479
E01008848,Sunderland 019C,E05001173,Washington Central, ,E08000024,Sunderland,8482
E01008797,Sunderland 030C,E05001170,Shiney Row, ,E08000024,Sunderland,8484
E01008734,Sunderland 021F,E05001169,Sandhill, ,E08000024,Sunderland,8485
E01008849,Sunderland 019D,E05001173,Washington Central, ,E08000024,Sunderland,8488
E01008799,Sunderland 025A,E05001174,Washington East, ,E08000024,Sunderland,8490
E01008735,Sunderland 016B,E05001158,Hendon, ,E08000024,Sunderland,8491
E01008850,Sunderland 017D,E05001174,Washington East, ,E08000024,Sunderland,8493
E01008800,Sunderland 030D,E05001170,Shiney Row, ,E08000024,Sunderland,8496
E01008736,Sunderland 016C,E05001158,Hendon, ,E08000024,Sunderland,8497
E01008851,Sunderland 017E,E05001173,Washington Central, ,E08000024,Sunderland,8500
E01008801,Sunderland 030E,E05001170,Shiney Row, ,E08000024,Sunderland,8502
E01008737,Sunderland 016D,E05001158,Hendon, ,E08000024,Sunderland,8504
E01008852,Sunderland 019E,E05001173,Washington Central, ,E08000024,Sunderland,8506
E01008693,Sunderland 008A,E05001154,Castle, ,E08000024,Sunderland,8508
E01008802,Sunderland 029D,E05001171,Silksworth, ,E08000024,Sunderland,8509
E01008738,Sunderland 016E,E05001158,Hendon, ,E08000024,Sunderland,8511
E01008853,Sunderland 009A,E05001175,Washington North, ,E08000024,Sunderland,8515
E01008803,Sunderland 027A,E05001171,Silksworth, ,E08000024,Sunderland,8516
E01008694,Sunderland 008B,E05001154,Castle, ,E08000024,Sunderland,8517
E01008739,Sunderland 024A,E05001158,Hendon, ,E08000024,Sunderland,8519
E01008854,Sunderland 009B,E05001175,Washington North, ,E08000024,Sunderland,8522
E01008804,Sunderland 027B,E05001156,Doxford, ,E08000024,Sunderland,8524
E01008695,Sunderland 008C,E05001154,Castle, ,E08000024,Sunderland,8525
E01008740,Sunderland 022A,E05001167,St Michael's, ,E08000024,Sunderland,8527
E01008855,Sunderland 007A,E05001175,Washington North, ,E08000024,Sunderland,8531
E01008805,Sunderland 027C,E05001171,Silksworth, ,E08000024,Sunderland,8532
E01008696,Sunderland 008D,E05001154,Castle, ,E08000024,Sunderland,8533
E01008741,Sunderland 024B,E05001164,Ryhope, ,E08000024,Sunderland,8535
E01008856,Sunderland 007B,E05001175,Washington North, ,E08000024,Sunderland,8539
E01008808,Sunderland 029E,E05001156,Doxford, ,E08000024,Sunderland,8540
E01008697,Sunderland 008E,E05001154,Castle, ,E08000024,Sunderland,8541
E01008742,Sunderland 035C,E05001159,Hetton, ,E08000024,Sunderland,8543
E01008857,Sunderland 009C,E05001175,Washington North, ,E08000024,Sunderland,8547
E01008809,Sunderland 026E,E05001171,Silksworth, ,E08000024,Sunderland,8548
E01008698,Sunderland 003A,E05001154,Castle, ,E08000024,Sunderland,8549
E01008743,Sunderland 036A,E05001159,Hetton, ,E08000024,Sunderland,8551
E01008858,Sunderland 009D,E05001175,Washington North, ,E08000024,Sunderland,8555
E01008810,Sunderland 014A,E05001165,St Anne's, ,E08000024,Sunderland,8556
E01008699,Sunderland 008F,E05001154,Castle, ,E08000024,Sunderland,8557
E01008744,Sunderland 036B,E05001159,Hetton, ,E08000024,Sunderland,8559
E01008700,Sunderland 013A,E05001161,Millfield, ,E08000024,Sunderland,8563
E01008811,Sunderland 014B,E05001165,St Anne's, ,E08000024,Sunderland,8564
E01008859,Sunderland 009E,E05001175,Washington North, ,E08000024,Sunderland,8565
E01008745,Sunderland 036C,E05001159,Hetton, ,E08000024,Sunderland,8567
E01008812,Sunderland 012C,E05001162,Pallion, ,E08000024,Sunderland,8570
E01008860,Sunderland 009F,E05001175,Washington North, ,E08000024,Sunderland,8572
E01008701,Sunderland 011A,E05001161,Millfield, ,E08000024,Sunderland,8573
E01008746,Sunderland 036D,E05001159,Hetton, ,E08000024,Sunderland,8575
E01008813,Sunderland 014C,E05001165,St Anne's, ,E08000024,Sunderland,8578
E01008861,Sunderland 025B,E05001174,Washington East, ,E08000024,Sunderland,8579
E01008702,Sunderland 016A,E05001158,Hendon, ,E08000024,Sunderland,8581
E01008747,Sunderland 035D,E05001159,Hetton, ,E08000024,Sunderland,8583
E01008814,Sunderland 014D,E05001165,St Anne's, ,E08000024,Sunderland,8585
E01008862,Sunderland 025C,E05001174,Washington East, ,E08000024,Sunderland,8586
E01008703,Sunderland 013B,E05001158,Hendon, ,E08000024,Sunderland,8588
E01008748,Sunderland 035E,E05001159,Hetton, ,E08000024,Sunderland,8591
E01008817,Sunderland 004B,E05001172,Southwick, ,E08000024,Sunderland,8593
E01008863,Sunderland 025D,E05001174,Washington East, ,E08000024,Sunderland,8595
E01008704,Sunderland 011B,E05001161,Millfield, ,E08000024,Sunderland,8597
E01008749,Sunderland 034E,E05001160,Houghton, ,E08000024,Sunderland,8598
E01008864,Sunderland 025E,E05001176,Washington South, ,E08000024,Sunderland,8603
E01008819,Sunderland 004C,E05001163,Redhill, ,E08000024,Sunderland,8604
E01008705,Sunderland 013C,E05001161,Millfield, ,E08000024,Sunderland,8605
E01008750,Sunderland 033A,E05001160,Houghton, ,E08000024,Sunderland,8608
E01008865,Sunderland 025F,E05001174,Washington East, ,E08000024,Sunderland,8611
E01008820,Sunderland 005F,E05001172,Southwick, ,E08000024,Sunderland,8612
E01008706,Sunderland 011C,E05001161,Millfield, ,E08000024,Sunderland,8613
E01008751,Sunderland 033B,E05001160,Houghton, ,E08000024,Sunderland,8614
E01008821,Sunderland 004D,E05001163,Redhill, ,E08000024,Sunderland,8618
E01008866,Sunderland 025G,E05001176,Washington South, ,E08000024,Sunderland,8620
E01008707,Sunderland 011D,E05001161,Millfield, ,E08000024,Sunderland,8621
E01008752,Sunderland 033C,E05001160,Houghton, ,E08000024,Sunderland,8624
E01008822,Sunderland 004E,E05001163,Redhill, ,E08000024,Sunderland,8625
E01008867,Sunderland 020A,E05001176,Washington South, ,E08000024,Sunderland,8627
E01008708,Sunderland 005A,E05001172,Southwick, ,E08000024,Sunderland,8629
E01008753,Sunderland 033D,E05001160,Houghton, ,E08000024,Sunderland,8630
E01008823,Sunderland 023A,E05001169,Sandhill, ,E08000024,Sunderland,8633
E01008868,Sunderland 020B,E05001176,Washington South, ,E08000024,Sunderland,8634
E01008709,Sunderland 005B,E05001172,Southwick, ,E08000024,Sunderland,8637
E01008754,Sunderland 034F,E05001160,Houghton, ,E08000024,Sunderland,8639
E01008824,Sunderland 023B,E05001169,Sandhill, ,E08000024,Sunderland,8641
E01008869,Sunderland 020C,E05001176,Washington South, ,E08000024,Sunderland,8643
E01008711,Sunderland 005D,E05001172,Southwick, ,E08000024,Sunderland,8645
E01008755,Sunderland 033E,E05001160,Houghton, ,E08000024,Sunderland,8647
E01008825,Sunderland 023C,E05001169,Sandhill, ,E08000024,Sunderland,8649
E01008756,Sunderland 012A,E05001162,Pallion, ,E08000024,Sunderland,8652
E01008712,Sunderland 004A,E05001172,Southwick, ,E08000024,Sunderland,8653
E01008870,Sunderland 020D,E05001176,Washington South, ,E08000024,Sunderland,8655
E01008826,Sunderland 023D,E05001153,Barnes, ,E08000024,Sunderland,8657
E01008757,Sunderland 015A,E05001162,Pallion, ,E08000024,Sunderland,8660
E01008713,Sunderland 001A,E05001157,Fulwell, ,E08000024,Sunderland,8661
E01008871,Sunderland 020E,E05001173,Washington Central, ,E08000024,Sunderland,8663
E01008714,Sunderland 034A,E05001155,Copt Hill, ,E08000024,Sunderland,8664
E01008827,Sunderland 023E,E05001171,Silksworth, ,E08000024,Sunderland,8666
E01008758,Sunderland 015B,E05001162,Pallion, ,E08000024,Sunderland,8667
E01008872,Sunderland 020F,E05001176,Washington South, ,E08000024,Sunderland,8669
E01008715,Sunderland 034B,E05001155,Copt Hill, ,E08000024,Sunderland,8670
E01008828,Sunderland 023F,E05001171,Silksworth, ,E08000024,Sunderland,8671
E01008759,Sunderland 015C,E05001162,Pallion, ,E08000024,Sunderland,8672
E01008873,Sunderland 010A,E05001177,Washington West, ,E08000024,Sunderland,8674
E01008716,Sunderland 034C,E05001155,Copt Hill, ,E08000024,Sunderland,8676
E01008829,Sunderland 023G,E05001169,Sandhill, ,E08000024,Sunderland,8677
E01008760,Sunderland 018A,E05001153,Barnes, ,E08000024,Sunderland,8678
E01008874,Sunderland 010B,E05001177,Washington West, ,E08000024,Sunderland,8680
E01008717,Sunderland 034D,E05001155,Copt Hill, ,E08000024,Sunderland,8682
E01008830,Sunderland 018B,E05001153,Barnes, ,E08000024,Sunderland,8683
E01008761,Sunderland 015D,E05001153,Barnes, ,E08000024,Sunderland,8684
E01008875,Sunderland 010C,E05001177,Washington West, ,E08000024,Sunderland,8687
E01008718,Sunderland 035A,E05001155,Copt Hill, ,E08000024,Sunderland,8688
E01008831,Sunderland 013D,E05001161,Millfield, ,E08000024,Sunderland,8689
E01008762,Sunderland 012B,E05001162,Pallion, ,E08000024,Sunderland,8690
E01008876,Sunderland 007C,E05001177,Washington West, ,E08000024,Sunderland,8693
E01008719,Sunderland 035B,E05001155,Copt Hill, ,E08000024,Sunderland,8694
E01008832,Sunderland 018C,E05001153,Barnes, ,E08000024,Sunderland,8695
E01008763,Sunderland 028A,E05001164,Ryhope, ,E08000024,Sunderland,8696
E01008877,Sunderland 007D,E05001177,Washington West, ,E08000024,Sunderland,8699
E01008720,Sunderland 032A,E05001155,Copt Hill, ,E08000024,Sunderland,8700
E01008764,Sunderland 028B,E05001164,Ryhope, ,E08000024,Sunderland,8702
E01008878,Sunderland 009G,E05001177,Washington West, ,E08000024,Sunderland,8703
E01008721,Sunderland 032B,E05001160,Houghton, ,E08000024,Sunderland,8705
E01008879,Sunderland 010D,E05001177,Washington West, ,E08000024,Sunderland,8706
E01008765,Sunderland 031A,E05001156,Doxford, ,E08000024,Sunderland,8707
E01008722,Sunderland 001B,E05001157,Fulwell, ,E08000024,Sunderland,8710
E01008880,Sunderland 010E,E05001177,Washington West, ,E08000024,Sunderland,8711
E01008766,Sunderland 028C,E05001164,Ryhope, ,E08000024,Sunderland,8713
E01008723,Sunderland 002A,E05001157,Fulwell, ,E08000024,Sunderland,8714
E01008724,Sunderland 001C,E05001157,Fulwell, ,E08000024,Sunderland,8717
E01008767,Sunderland 031B,E05001156,Doxford, ,E08000024,Sunderland,8719
E01008725,Sunderland 002B,E05001157,Fulwell, ,E08000024,Sunderland,8722
E01008768,Sunderland 028D,E05001164,Ryhope, ,E08000024,Sunderland,8723
E01008769,Sunderland 028E,E05001164,Ryhope, ,E08000024,Sunderland,8725
E01008770,Sunderland 031C,E05001156,Doxford, ,E08000024,Sunderland,8727
E01008771,Sunderland 031D,E05001156,Doxford, ,E08000024,Sunderland,8729
E01008772,Sunderland 029A,E05001166,St Chad's, ,E08000024,Sunderland,8731
E01008773,Sunderland 026A,E05001166,St Chad's, ,E08000024,Sunderland,8733
E01008774,Sunderland 029B,E05001166,St Chad's, ,E08000024,Sunderland,8735
E01008775,Sunderland 029C,E05001166,St Chad's, ,E08000024,Sunderland,8738
E01032483,Sunderland 032F,E05001170,Shiney Row, ,E08000024,Sunderland,31766
E01032484,Sunderland 032G,E05001170,Shiney Row, ,E08000024,Sunderland,31777
E01033075,Sunderland 005G,E05001172,Southwick, ,E08000024,Sunderland,32248
E01033076,Sunderland 012F,E05001162,Pallion, ,E08000024,Sunderland,32256
E01033077,Sunderland 027F,E05001156,Doxford, ,E08000024,Sunderland,32269
E01008547,North Tyneside 001A,E05001129,St Mary's, ,E08000022,North Tyneside,8264
E01008548,North Tyneside 001B,E05001129,St Mary's, ,E08000022,North Tyneside,8270
E01008549,North Tyneside 001C,E05001129,St Mary's, ,E08000022,North Tyneside,8278
